Date,ZIP,Doses_Administered,At_Least_One_Dose,Fully_Vaccinated
2021-10-25,73301,214,120,102
2021-10-25,73344,NA,NA,NA
2021-10-25,73960,23,12,11
2021-10-25,75001,20801,11714,10072
2021-10-25,75002,85796,46222,41574
2021-10-25,75006,57574,31739,27568
2021-10-25,75007,69507,37466,33887
2021-10-25,75009,19727,10860,9647
2021-10-25,75010,43637,23496,21377
2021-10-25,75011,536,298,258
2021-10-25,75013,66345,35640,32102
2021-10-25,75014,324,181,150
2021-10-25,75015,189,100,93
2021-10-25,75016,320,172,153
2021-10-25,75017,164,91,75
2021-10-25,75019,62963,34375,30869
2021-10-25,75020,19412,11250,9674
2021-10-25,75021,6189,3641,3077
2021-10-25,75022,34156,18174,16787
2021-10-25,75023,59220,31866,28681
2021-10-25,75024,63546,34097,30960
2021-10-25,75025,76062,40655,36914
2021-10-25,75026,406,223,195
2021-10-25,75027,224,124,108
2021-10-25,75028,61807,32963,30348
2021-10-25,75029,292,162,142
2021-10-25,75030,272,148,129
2021-10-25,75032,37373,20793,17856
2021-10-25,75033,56029,30221,27399
2021-10-25,75034,62896,34282,30586
2021-10-25,75035,109208,58387,53241
2021-10-25,75036,43872,23438,21453
2021-10-25,75038,37640,20753,18085
2021-10-25,75039,33932,18646,16545
2021-10-25,75040,73644,40335,35162
2021-10-25,75041,32274,17856,15226
2021-10-25,75042,42870,23687,20254
2021-10-25,75043,66425,36437,31624
2021-10-25,75044,56524,30732,27207
2021-10-25,75045,282,150,135
2021-10-25,75046,170,97,78
2021-10-25,75047,120,65,59
2021-10-25,75048,32955,17809,15980
2021-10-25,75049,291,155,145
2021-10-25,75050,39172,21761,18650
2021-10-25,75051,36763,20476,17331
2021-10-25,75052,104929,57384,50326
2021-10-25,75053,337,195,154
2021-10-25,75054,19142,10336,9209
2021-10-25,75056,81345,43808,39803
2021-10-25,75057,14944,8251,7082
2021-10-25,75058,3151,1781,1563
2021-10-25,75059,16,9,8
2021-10-25,75060,52433,28821,24902
2021-10-25,75061,56057,31098,26392
2021-10-25,75062,54201,30164,25761
2021-10-25,75063,66117,36164,32256
2021-10-25,75065,13218,7138,6446
2021-10-25,75067,73613,40277,35416
2021-10-25,75068,70809,38122,34552
2021-10-25,75069,41017,22458,19775
2021-10-25,75070,69308,37489,33595
2021-10-25,75071,72896,39579,35355
2021-10-25,75072,63574,34268,30990
2021-10-25,75074,61590,33637,29525
2021-10-25,75075,46438,25203,22356
2021-10-25,75076,7688,4301,3808
2021-10-25,75077,45583,24326,22429
2021-10-25,75078,40154,21688,19687
2021-10-25,75080,57382,31378,27663
2021-10-25,75081,46740,25654,22433
2021-10-25,75082,37140,20063,18020
2021-10-25,75083,560,309,266
2021-10-25,75085,208,117,98
2021-10-25,75086,463,250,220
2021-10-25,75087,42012,23349,20227
2021-10-25,75088,30707,16784,14872
2021-10-25,75089,40200,22068,19405
2021-10-25,75090,18416,10744,9153
2021-10-25,75091,664,375,332
2021-10-25,75092,22376,12847,11292
2021-10-25,75093,68774,37094,33281
2021-10-25,75094,33074,17686,16068
2021-10-25,75097,169,100,81
2021-10-25,75098,72279,39179,34888
2021-10-25,75099,11,NA,NA
2021-10-25,75101,460,267,230
2021-10-25,75102,1057,586,511
2021-10-25,75103,9851,5495,4886
2021-10-25,75104,52571,28632,25071
2021-10-25,75105,278,150,136
2021-10-25,75106,654,351,313
2021-10-25,75109,4071,2208,1970
2021-10-25,75110,25604,14028,12167
2021-10-25,75114,6118,3387,2914
2021-10-25,75115,58881,32271,28035
2021-10-25,75116,19844,10914,9349
2021-10-25,75117,2563,1421,1282
2021-10-25,75118,103,56,54
2021-10-25,75119,25391,14251,12138
2021-10-25,75120,558,312,267
2021-10-25,75121,181,102,94
2021-10-25,75123,547,288,269
2021-10-25,75124,3279,1854,1583
2021-10-25,75125,6635,3675,3114
2021-10-25,75126,62712,34446,30151
2021-10-25,75127,1021,569,501
2021-10-25,75132,203,109,96
2021-10-25,75134,19518,10646,9237
2021-10-25,75135,6301,3490,3072
2021-10-25,75137,20921,11416,9949
2021-10-25,75138,447,238,216
2021-10-25,75140,4843,2706,2375
2021-10-25,75141,3883,2152,1824
2021-10-25,75142,17903,10003,8568
2021-10-25,75143,10953,6233,5389
2021-10-25,75144,2903,1595,1409
2021-10-25,75146,22107,12110,10526
2021-10-25,75147,5477,3130,2651
2021-10-25,75148,4248,2386,2080
2021-10-25,75149,55562,30865,26094
2021-10-25,75150,61039,33838,28760
2021-10-25,75151,459,244,224
2021-10-25,75152,4252,2355,2058
2021-10-25,75153,544,299,259
2021-10-25,75154,44557,24389,21251
2021-10-25,75155,2726,1515,1298
2021-10-25,75156,11212,6317,5400
2021-10-25,75157,176,103,81
2021-10-25,75158,3864,2140,1885
2021-10-25,75159,18298,10204,8654
2021-10-25,75160,22950,12676,10963
2021-10-25,75161,6119,3377,2949
2021-10-25,75163,1872,1040,939
2021-10-25,75164,266,148,130
2021-10-25,75165,44278,24407,21347
