Date,ZIP,Doses_Administered,At_Least_One_Dose,Fully_Vaccinated
2021-05-10,75182,7032,3939,3264
2021-05-10,75185,191,106,93
2021-05-10,75187,72,38,34
2021-05-10,75189,18475,10873,8319
2021-05-10,75201,18677,11407,8371
2021-05-10,75202,3185,1987,1379
2021-05-10,75203,7900,4694,3450
2021-05-10,75204,30209,17540,13876
2021-05-10,75205,23479,13301,10880
2021-05-10,75206,39620,22834,18118
2021-05-10,75207,4373,2828,1863
2021-05-10,75208,25400,14582,11484
2021-05-10,75209,14670,8238,6811
2021-05-10,75210,3097,1902,1296
2021-05-10,75211,40930,24439,17767
2021-05-10,75212,15581,9341,6732
2021-05-10,75214,35783,20185,16707
2021-05-10,75215,8845,5300,3846
2021-05-10,75216,25609,15416,10932
2021-05-10,75217,38686,23460,16539
2021-05-10,75218,22525,12686,10449
2021-05-10,75219,30352,17294,13994
2021-05-10,75220,21714,12931,9416
2021-05-10,75221,44,32,25
2021-05-10,75222,245,136,115
2021-05-10,75223,9520,5625,4186
2021-05-10,75224,18680,11034,8163
2021-05-10,75225,25381,14293,11725
2021-05-10,75226,3822,2275,1723
2021-05-10,75227,31072,18741,13325
2021-05-10,75228,39568,23684,17110
2021-05-10,75229,28426,16331,13022
2021-05-10,75230,28947,16364,13356
2021-05-10,75231,23277,13859,10118
2021-05-10,75232,18075,10479,7954
2021-05-10,75233,8850,5125,3883
2021-05-10,75234,28111,16576,12539
2021-05-10,75235,16895,9725,7860
2021-05-10,75236,8741,5147,3800
2021-05-10,75237,6273,3787,2615
2021-05-10,75238,23175,13269,10581
2021-05-10,75240,15335,9490,6501
2021-05-10,75241,15447,9316,6565
2021-05-10,75242,71,40,31
2021-05-10,75243,34309,20447,14895
2021-05-10,75244,12810,7469,5909
2021-05-10,75246,2015,1181,889
2021-05-10,75247,1345,952,577
2021-05-10,75248,35472,20214,16321
2021-05-10,75249,9295,5402,4165
2021-05-10,75250,36,24,14
2021-05-10,75251,3296,1948,1459
2021-05-10,75252,27320,15549,12348
2021-05-10,75253,9024,5513,3793
2021-05-10,75254,16124,9599,7113
2021-05-10,75260,11,8,NA
2021-05-10,75261,520,408,205
2021-05-10,75262,14,9,NA
2021-05-10,75263,11,7,NA
2021-05-10,75264,NA,NA,NA
2021-05-10,75265,16,9,7
2021-05-10,75266,35,22,13
2021-05-10,75267,NA,NA,NA
2021-05-10,75270,20,13,9
2021-05-10,75275,379,279,105
2021-05-10,75277,13,7,NA
2021-05-10,75283,NA,NA,NA
2021-05-10,75284,10,NA,NA
2021-05-10,75285,NA,NA,NA
2021-05-10,75287,33262,19541,14713
2021-05-10,75301,NA,NA,NA
2021-05-10,75303,7,NA,NA
2021-05-10,75312,8,NA,NA
2021-05-10,75313,100,56,45
2021-05-10,75315,81,49,38
2021-05-10,75320,NA,NA,NA
2021-05-10,75326,NA,NA,NA
2021-05-10,75336,40,21,20
2021-05-10,75339,56,32,24
2021-05-10,75342,NA,NA,NA
2021-05-10,75354,94,57,43
2021-05-10,75355,44,28,20
2021-05-10,75356,45,25,21
2021-05-10,75357,93,53,41
2021-05-10,75358,NA,NA,NA
2021-05-10,75360,153,87,73
2021-05-10,75367,137,74,66
2021-05-10,75368,NA,NA,NA
2021-05-10,75370,178,104,78
2021-05-10,75371,NA,NA,NA
2021-05-10,75372,18,11,7
2021-05-10,75374,122,72,55
2021-05-10,75376,159,89,75
2021-05-10,75378,NA,NA,NA
2021-05-10,75379,187,105,85
2021-05-10,75380,174,97,78
2021-05-10,75381,68,38,32
2021-05-10,75382,100,54,47
2021-05-10,75390,63,34,30
2021-05-10,75393,NA,NA,NA
2021-05-10,75394,NA,NA,NA
2021-05-10,75395,NA,NA,NA
2021-05-10,75397,NA,NA,NA
2021-05-10,75398,8,NA,NA
2021-05-10,75401,7774,4661,3472
2021-05-10,75402,11315,6417,5307
2021-05-10,75403,130,80,56
2021-05-10,75404,199,109,97
2021-05-10,75407,12009,7058,5480
2021-05-10,75409,10431,6109,4777
2021-05-10,75410,2446,1401,1154
2021-05-10,75411,502,276,247
2021-05-10,75412,307,174,146
2021-05-10,75413,87,52,45
2021-05-10,75414,1542,918,756
2021-05-10,75415,95,53,44
2021-05-10,75416,1378,759,666
2021-05-10,75417,1028,576,501
2021-05-10,75418,6394,4004,2777
2021-05-10,75420,549,314,262
2021-05-10,75421,442,249,207
2021-05-10,75422,1525,879,720
2021-05-10,75423,1237,737,595
2021-05-10,75424,1705,997,799
2021-05-10,75425,36,21,17
2021-05-10,75426,2470,1429,1281
2021-05-10,75428,4178,2504,1924
2021-05-10,75429,217,121,113
2021-05-10,75431,802,463,370
2021-05-10,75432,1567,880,733
2021-05-10,75433,1219,704,574
2021-05-10,75434,55,30,26
2021-05-10,75435,473,260,231
2021-05-10,75436,804,469,391
2021-05-10,75437,497,283,234
2021-05-10,75438,513,288,254
2021-05-10,75439,361,209,183
2021-05-10,75440,3408,1935,1557
2021-05-10,75441,57,30,28
2021-05-10,75442,5104,3010,2300
2021-05-10,75443,41,24,18
2021-05-10,75444,123,73,64
2021-05-10,75446,1814,983,881
2021-05-10,75447,485,280,244
2021-05-10,75448,260,153,128
2021-05-10,75449,533,302,258
2021-05-10,75450,115,62,54
2021-05-10,75451,532,309,252
2021-05-10,75452,1915,1156,974
2021-05-10,75453,1582,909,725
2021-05-10,75454,8798,4985,4045
2021-05-10,75455,12226,7365,5255
2021-05-10,75456,447,251,209
2021-05-10,75457,2831,1664,1312
2021-05-10,75458,85,50,39
2021-05-10,75459,2151,1301,1025
2021-05-10,75460,10025,5636,4778
2021-05-10,75461,186,104,93
2021-05-10,75462,6992,3856,3382
2021-05-10,75468,468,257,226
2021-05-10,75469,198,107,98
2021-05-10,75470,94,52,43
2021-05-10,75471,564,339,272
2021-05-10,75472,1679,963,783
2021-05-10,75473,1932,1054,948
2021-05-10,75474,6667,3955,3017
2021-05-10,75475,95,60,50
2021-05-10,75476,584,328,276
2021-05-10,75477,376,216,186
2021-05-10,75478,384,217,176
2021-05-10,75479,826,492,404
2021-05-10,75480,835,490,392
2021-05-10,75481,193,110,91
2021-05-10,75482,11882,6796,5541
2021-05-10,75483,332,182,161
2021-05-10,75485,121,73,61
2021-05-10,75486,1070,587,529
2021-05-10,75487,544,323,249
2021-05-10,75488,517,297,259
2021-05-10,75489,477,276,221
2021-05-10,75490,1264,739,625
2021-05-10,75491,2544,1512,1258
2021-05-10,75492,307,175,154
2021-05-10,75493,197,126,77
2021-05-10,75494,4999,3165,2370
2021-05-10,75495,5387,3138,2580
2021-05-10,75496,1643,946,798
2021-05-10,75497,2451,1397,1169
2021-05-10,75501,10911,6383,5171
2021-05-10,75503,14575,8207,6891
2021-05-10,75504,84,49,40
2021-05-10,75505,273,155,132
2021-05-10,75507,NA,NA,NA
2021-05-10,75550,365,205,178
2021-05-10,75551,4594,2690,2168
2021-05-10,75554,726,426,363
2021-05-10,75555,409,245,192
2021-05-10,75556,374,224,176
2021-05-10,75558,618,360,290
2021-05-10,75559,2013,1232,1021
2021-05-10,75560,433,259,215
2021-05-10,75561,1693,1012,804
2021-05-10,75562,63,39,29
2021-05-10,75563,1677,1062,888
2021-05-10,75564,44,24,22
2021-05-10,75565,60,36,28
2021-05-10,75566,340,198,164
2021-05-10,75567,1153,696,568
2021-05-10,75568,1199,724,547
2021-05-10,75569,1083,630,514
2021-05-10,75570,3212,2071,1527
2021-05-10,75571,1139,684,538
2021-05-10,75572,1365,794,642
2021-05-10,75573,139,84,69
2021-05-10,75574,512,319,247
2021-05-10,75599,NA,NA,NA
2021-05-10,75601,8396,4696,3871
2021-05-10,75602,8456,4914,3878
2021-05-10,75603,3393,1894,1578
2021-05-10,75604,14025,7869,6552
2021-05-10,75605,20724,11430,9760
2021-05-10,75606,372,210,167
2021-05-10,75607,408,224,190
2021-05-10,75608,475,263,224
2021-05-10,75615,10,NA,NA
2021-05-10,75630,1335,786,665
2021-05-10,75631,760,451,372
2021-05-10,75633,5237,3119,2550
2021-05-10,75636,159,93,72
2021-05-10,75637,48,31,28
2021-05-10,75638,2438,1497,1178
2021-05-10,75639,687,431,347
2021-05-10,75640,2032,1149,948
2021-05-10,75641,9,NA,NA
2021-05-10,75642,115,67,60
2021-05-10,75643,588,359,279
2021-05-10,75644,4775,2696,2303
2021-05-10,75645,4016,2291,1905
2021-05-10,75647,5502,3101,2574
2021-05-10,75650,4363,2478,2077
2021-05-10,75651,895,532,444
2021-05-10,75652,6352,4058,2774
2021-05-10,75653,399,240,199
2021-05-10,75654,4945,2934,2354
2021-05-10,75656,1687,1037,809
2021-05-10,75657,3917,2265,1938
2021-05-10,75658,71,40,34
2021-05-10,75659,25,17,16
2021-05-10,75660,227,120,112
2021-05-10,75661,1025,620,527
2021-05-10,75662,9767,5523,4520
2021-05-10,75663,512,275,245
2021-05-10,75666,83,47,38
2021-05-10,75667,491,297,239
2021-05-10,75668,718,427,339
2021-05-10,75669,255,151,134
2021-05-10,75670,6325,3849,3004
2021-05-10,75671,366,213,178
2021-05-10,75672,7758,4602,3752
2021-05-10,75680,NA,NA,NA
2021-05-10,75681,1083,655,543
2021-05-10,75682,213,123,102
2021-05-10,75683,1378,794,668
2021-05-10,75684,2528,1481,1111
2021-05-10,75685,50,35,28
2021-05-10,75686,6261,3624,2832
2021-05-10,75687,37,24,18
2021-05-10,75688,146,81,68
2021-05-10,75689,31,17,14
2021-05-10,75691,1797,1057,836
2021-05-10,75692,1328,881,765
2021-05-10,75693,2888,1606,1399
2021-05-10,75694,105,61,53
2021-05-10,75701,19979,11040,9176
2021-05-10,75702,11185,6391,5005
2021-05-10,75703,31425,17238,14655
2021-05-10,75704,4820,2741,2187
2021-05-10,75705,1238,695,562
2021-05-10,75706,4206,2379,1913
2021-05-10,75707,10366,5693,4838
2021-05-10,75708,3132,1822,1363
2021-05-10,75709,3573,1980,1652
2021-05-10,75710,101,54,47
2021-05-10,75711,499,275,237
2021-05-10,75712,197,114,87
2021-05-10,75713,381,204,184
2021-05-10,75750,1799,1023,859
2021-05-10,75751,8220,4828,3824
2021-05-10,75752,3602,2100,1736
2021-05-10,75754,2623,1480,1261
2021-05-10,75755,1884,1085,912
2021-05-10,75756,1679,944,786
2021-05-10,75757,7491,4133,3527
2021-05-10,75758,5351,2971,2497
2021-05-10,75759,37,20,17
2021-05-10,75760,1063,663,563
2021-05-10,75762,7762,4237,3649
2021-05-10,75763,2445,1387,1136
2021-05-10,75764,82,46,43
2021-05-10,75765,5032,2860,2491
2021-05-10,75766,9957,5860,4766
2021-05-10,75770,1488,844,699
2021-05-10,75771,11822,6741,5559
2021-05-10,75772,48,29,25
2021-05-10,75773,6644,3770,3168
2021-05-10,75778,1518,889,724
2021-05-10,75779,95,58,43
2021-05-10,75780,116,75,48
2021-05-10,75782,61,35,28
2021-05-10,75783,3702,2166,1799
2021-05-10,75784,264,152,125
2021-05-10,75785,5082,3237,2142
2021-05-10,75788,33,20,18
2021-05-10,75789,3541,1989,1660
2021-05-10,75790,1733,1029,833
2021-05-10,75791,7428,4086,3452
2021-05-10,75792,1728,957,803
2021-05-10,75797,NA,NA,NA
2021-05-10,75798,NA,NA,NA
2021-05-10,75799,38,22,17
2021-05-10,75801,6752,4184,3061
2021-05-10,75802,445,268,206
2021-05-10,75803,5629,3428,2582
2021-05-10,75831,2024,1250,1022
2021-05-10,75832,61,38,29
2021-05-10,75833,1637,985,773
2021-05-10,75834,NA,NA,NA
2021-05-10,75835,5733,3355,2740
2021-05-10,75838,209,129,111
2021-05-10,75839,1561,983,730
2021-05-10,75840,2791,1645,1289
2021-05-10,75844,2210,1330,1110
2021-05-10,75845,1340,797,668
2021-05-10,75846,1076,658,517
2021-05-10,75847,735,424,355
2021-05-10,75848,54,30,27
2021-05-10,75849,74,42,34
2021-05-10,75850,258,158,134
2021-05-10,75851,1603,1153,521
2021-05-10,75852,1455,1173,341
2021-05-10,75853,395,237,189
2021-05-10,75855,1033,638,481
2021-05-10,75856,137,80,66
2021-05-10,75858,77,42,37
2021-05-10,75859,1352,757,643
2021-05-10,75860,2683,1911,1051
2021-05-10,75861,592,370,287
2021-05-10,75862,5626,3212,2612
2021-05-10,75865,80,45,41
2021-05-10,75880,1241,1220,21
2021-05-10,75882,220,210,10
2021-05-10,75884,1994,1984,11
2021-05-10,75886,1146,1143,NA
2021-05-10,75901,15421,8907,7078
2021-05-10,75902,184,105,87
2021-05-10,75903,77,42,37
2021-05-10,75904,18041,10335,8320
2021-05-10,75915,438,251,204
2021-05-10,75925,1563,897,799
2021-05-10,75926,468,275,220
2021-05-10,75928,529,292,251
2021-05-10,75929,888,490,425
2021-05-10,75930,611,356,287
2021-05-10,75931,1547,848,752
2021-05-10,75932,557,303,267
2021-05-10,75933,546,305,269
2021-05-10,75934,79,41,39
2021-05-10,75935,5135,3054,2428
2021-05-10,75936,430,234,207
2021-05-10,75937,496,301,247
2021-05-10,75938,1045,590,491
2021-05-10,75939,1862,1081,888
2021-05-10,75941,4786,2825,2081
2021-05-10,75942,151,82,72
2021-05-10,75943,665,400,344
2021-05-10,75944,734,416,356
2021-05-10,75946,1542,954,791
2021-05-10,75948,3583,1975,1770
2021-05-10,75949,2888,1671,1350
2021-05-10,75951,7673,4276,3680
2021-05-10,75954,813,497,417
2021-05-10,75956,2904,1657,1446
2021-05-10,75958,71,43,35
2021-05-10,75959,527,296,260
2021-05-10,75960,423,242,197
2021-05-10,75961,7449,4562,3727
2021-05-10,75962,88,52,41
2021-05-10,75963,597,343,310
2021-05-10,75964,9498,5893,4700
2021-05-10,75965,11290,6679,5753
2021-05-10,75966,2084,1141,989
2021-05-10,75968,556,327,269
2021-05-10,75969,1866,1050,878
2021-05-10,75972,3635,2039,1686
2021-05-10,75973,1079,623,519
2021-05-10,75974,1021,617,504
2021-05-10,75975,1255,753,646
2021-05-10,75976,446,257,208
2021-05-10,75977,292,161,136
2021-05-10,75978,67,41,36
2021-05-10,75979,4458,2459,2089
2021-05-10,75980,1181,653,573
2021-05-10,75990,777,756,23
2021-05-10,76001,23939,13769,10866
2021-05-10,76002,24140,14128,10787
2021-05-10,76003,263,143,123
2021-05-10,76004,139,86,60
2021-05-10,76005,5619,3113,2598
2021-05-10,76006,13821,8128,6140
2021-05-10,76007,65,38,30
2021-05-10,76008,15051,8366,7181
2021-05-10,76009,9383,5496,4198
2021-05-10,76010,22712,13978,9789
2021-05-10,76011,11895,7093,5278
2021-05-10,76012,20734,11781,9536
2021-05-10,76013,24142,14133,10730
2021-05-10,76014,18558,11183,8125
2021-05-10,76015,10447,6119,4694
2021-05-10,76016,27018,15245,12481
2021-05-10,76017,32807,18765,14938
2021-05-10,76018,18323,10823,8220
2021-05-10,76019,125,77,52
2021-05-10,76020,18008,10111,8452
2021-05-10,76021,28983,16418,13304
2021-05-10,76022,9281,5466,4091
2021-05-10,76023,3175,1844,1588
2021-05-10,76028,45088,25219,20777
2021-05-10,76031,7692,4381,3520
2021-05-10,76033,14854,8280,6977
2021-05-10,76034,27286,15178,13279
2021-05-10,76035,1183,661,544
2021-05-10,76036,19649,11158,8919
2021-05-10,76039,29453,16916,13358
2021-05-10,76040,19283,11233,8533
2021-05-10,76041,277,154,128
2021-05-10,76043,4076,2345,2010
2021-05-10,76044,2901,1627,1335
2021-05-10,76048,16278,9001,7610
2021-05-10,76049,22618,12337,10882
2021-05-10,76050,3285,1839,1557
2021-05-10,76051,42237,23935,19367
2021-05-10,76052,15577,8931,7054
2021-05-10,76053,18624,10882,8252
2021-05-10,76054,11137,6187,5206
2021-05-10,76055,1210,715,580
2021-05-10,76058,8948,5115,4098
2021-05-10,76059,2392,1364,1079
2021-05-10,76060,5873,3311,2706
2021-05-10,76061,156,92,70
2021-05-10,76063,53138,30475,23966
2021-05-10,76064,1042,591,493
2021-05-10,76065,26479,15031,12270
2021-05-10,76066,1622,914,776
2021-05-10,76067,8697,5060,3979
2021-05-10,76068,270,156,121
2021-05-10,76070,277,156,130
2021-05-10,76071,1779,1023,832
2021-05-10,76073,2985,1698,1453
2021-05-10,76077,266,150,128
2021-05-10,76078,4374,2490,2073
2021-05-10,76082,9076,5161,4290
2021-05-10,76084,5442,3349,2255
2021-05-10,76085,6312,3534,2996
2021-05-10,76086,10478,5979,4827
2021-05-10,76087,20361,11284,9726
2021-05-10,76088,6344,3549,3005
2021-05-10,76092,31669,17673,14737
2021-05-10,76093,922,522,423
2021-05-10,76094,62,35,30
2021-05-10,76095,213,126,92
2021-05-10,76096,266,150,124
2021-05-10,76097,240,135,118
2021-05-10,76098,377,212,179
2021-05-10,76099,227,126,108
2021-05-10,76101,138,82,58
2021-05-10,76102,7643,4345,3460
2021-05-10,76103,8349,4852,3659
2021-05-10,76104,11284,6641,4828
2021-05-10,76105,9965,5933,4241
2021-05-10,76106,16857,10061,7127
2021-05-10,76107,27974,15806,13126
2021-05-10,76108,27577,15655,12514
2021-05-10,76109,23008,13045,10939
2021-05-10,76110,19696,11418,8673
2021-05-10,76111,12185,7193,5230
2021-05-10,76112,22612,12951,10068
2021-05-10,76113,53,31,25
2021-05-10,76114,15166,8784,6721
2021-05-10,76115,9653,5796,4051
2021-05-10,76116,31386,17646,14238
2021-05-10,76117,15440,9302,6498
2021-05-10,76118,11555,6582,5207
2021-05-10,76119,20856,12248,9010
2021-05-10,76120,10138,5889,4513
2021-05-10,76121,147,81,68
2021-05-10,76122,9,NA,NA
2021-05-10,76123,26166,14814,11814
2021-05-10,76124,176,98,83
2021-05-10,76126,21019,11647,9721
2021-05-10,76127,39,22,17
2021-05-10,76129,622,397,334
2021-05-10,76130,19,11,9
2021-05-10,76131,30324,17399,13547
2021-05-10,76132,20816,11690,9468
2021-05-10,76133,34000,19220,15308
2021-05-10,76134,15215,8709,6755
2021-05-10,76135,11725,6681,5327
2021-05-10,76136,128,74,57
2021-05-10,76137,37195,21353,16529
2021-05-10,76140,15807,9188,6988
2021-05-10,76147,156,90,72
2021-05-10,76148,14626,8409,6509
2021-05-10,76150,10,NA,NA
2021-05-10,76155,3283,1958,1423
2021-05-10,76161,174,101,77
2021-05-10,76162,228,127,105
2021-05-10,76163,103,57,46
2021-05-10,76164,8405,4927,3620
2021-05-10,76166,12,NA,NA
2021-05-10,76177,14028,8080,6305
2021-05-10,76179,41090,23216,18709
2021-05-10,76180,23927,13764,10781
2021-05-10,76181,28,16,12
2021-05-10,76182,24908,13903,11626
2021-05-10,76185,163,87,77
2021-05-10,76190,NA,NA,NA
2021-05-10,76193,NA,NA,NA
2021-05-10,76196,609,353,266
2021-05-10,76197,NA,NA,NA
2021-05-10,76198,NA,NA,NA
2021-05-10,76201,17763,10390,7942
2021-05-10,76202,194,109,94
2021-05-10,76203,281,173,147
2021-05-10,76204,78,51,48
2021-05-10,76205,12695,7280,5759
2021-05-10,76206,83,48,38
2021-05-10,76207,14816,8113,7016
2021-05-10,76208,18130,10366,8275
2021-05-10,76209,17903,10208,8187
2021-05-10,76210,34728,19499,16060
2021-05-10,76225,1349,764,644
2021-05-10,76226,29238,16207,13663
2021-05-10,76227,29721,17020,13620
2021-05-10,76228,554,297,270
2021-05-10,76230,4072,2398,1925
2021-05-10,76233,1641,995,808
2021-05-10,76234,10304,5835,4929
2021-05-10,76238,249,144,117
2021-05-10,76239,569,327,269
2021-05-10,76240,12589,7491,5558
2021-05-10,76241,273,162,125
2021-05-10,76244,51529,29202,23286
2021-05-10,76245,1137,711,578
2021-05-10,76246,31,17,14
2021-05-10,76247,10747,6097,4905
2021-05-10,76248,34756,19463,16184
2021-05-10,76249,5390,3068,2525
2021-05-10,76250,604,343,281
2021-05-10,76251,368,215,172
2021-05-10,76252,1523,892,664
2021-05-10,76253,58,33,25
2021-05-10,76255,3020,1672,1480
2021-05-10,76258,4187,2402,1964
2021-05-10,76259,3086,1760,1420
2021-05-10,76261,97,53,48
2021-05-10,76262,32008,17943,14826
2021-05-10,76263,44,25,20
2021-05-10,76264,660,411,342
2021-05-10,76265,655,380,312
2021-05-10,76266,8706,4982,4175
2021-05-10,76267,68,38,31
2021-05-10,76268,82,58,39
2021-05-10,76270,1100,629,530
2021-05-10,76271,855,498,403
2021-05-10,76272,2551,1516,1117
2021-05-10,76273,4262,2649,2150
2021-05-10,76301,7719,4453,3741
2021-05-10,76302,7252,4138,3556
2021-05-10,76305,2881,1605,1466
2021-05-10,76306,7156,4085,3489
2021-05-10,76307,224,127,106
2021-05-10,76308,13862,7724,6810
2021-05-10,76309,7975,4482,3899
2021-05-10,76310,13626,7591,6754
2021-05-10,76311,439,255,208
2021-05-10,76351,1131,619,556
2021-05-10,76352,24,14,12
2021-05-10,76354,6251,3555,3125
2021-05-10,76357,361,192,176
2021-05-10,76360,1758,1006,901
2021-05-10,76363,133,73,66
2021-05-10,76364,74,45,38
2021-05-10,76365,3063,1637,1527
2021-05-10,76366,1272,695,628
2021-05-10,76367,6649,4201,2855
2021-05-10,76369,75,44,39
2021-05-10,76370,142,81,73
2021-05-10,76371,918,501,462
2021-05-10,76372,335,205,168
2021-05-10,76373,93,53,49
2021-05-10,76374,2024,1202,1056
2021-05-10,76377,339,179,165
2021-05-10,76379,299,167,147
2021-05-10,76380,2117,1152,1057
2021-05-10,76384,7708,4450,4036
2021-05-10,76385,227,126,120
2021-05-10,76388,145,77,70
2021-05-10,76389,784,443,412
2021-05-10,76401,13550,7725,6292
2021-05-10,76402,121,67,57
2021-05-10,76424,3582,2212,1743
2021-05-10,76426,5514,3350,2566
2021-05-10,76427,213,117,110
2021-05-10,76429,85,51,39
2021-05-10,76430,1332,733,627
2021-05-10,76431,1474,873,706
2021-05-10,76432,580,353,316
2021-05-10,76433,1049,581,498
2021-05-10,76435,368,210,175
2021-05-10,76436,129,76,60
2021-05-10,76437,2296,1367,1142
2021-05-10,76439,95,49,46
2021-05-10,76442,4233,2454,2119
2021-05-10,76443,783,449,375
2021-05-10,76444,2052,1159,986
2021-05-10,76445,212,116,102
2021-05-10,76446,3963,2291,1856
2021-05-10,76448,3173,1853,1509
2021-05-10,76449,1327,775,680
2021-05-10,76450,6696,3815,3332
2021-05-10,76452,26,21,11
2021-05-10,76453,903,501,431
2021-05-10,76454,614,366,283
2021-05-10,76455,527,305,259
2021-05-10,76457,2057,1154,982
2021-05-10,76458,2764,1648,1294
2021-05-10,76459,75,42,39
2021-05-10,76460,151,86,76
2021-05-10,76461,29,16,16
2021-05-10,76462,1524,851,715
2021-05-10,76463,210,116,97
2021-05-10,76464,221,126,102
2021-05-10,76465,82,45,39
