Date,ZIP,Doses_Administered,At_Least_One_Dose,Fully_Vaccinated
2022-06-27,73301,305,169,141
2022-06-27,73344,,,
2022-06-27,73960,30,16,14
2022-06-27,75001,23510,13208,11137
2022-06-27,75002,97186,52105,46510
2022-06-27,75006,65899,35927,31137
2022-06-27,75007,78978,42314,37868
2022-06-27,75009,23350,12773,11225
2022-06-27,75010,49807,26757,23922
2022-06-27,75011,623,340,292
2022-06-27,75013,77416,41646,36736
2022-06-27,75014,369,209,167
2022-06-27,75015,229,123,110
2022-06-27,75016,400,217,190
2022-06-27,75017,179,101,79
2022-06-27,75019,74672,40355,35633
2022-06-27,75020,22839,12872,11055
2022-06-27,75021,7335,4162,3541
2022-06-27,75022,38693,20644,18721
2022-06-27,75023,66978,35989,31922
2022-06-27,75024,74638,40339,35448
2022-06-27,75025,87356,46747,41611
2022-06-27,75026,495,266,239
2022-06-27,75027,239,132,114
2022-06-27,75028,70160,37536,33764
2022-06-27,75029,342,187,163
2022-06-27,75030,343,184,163
2022-06-27,75032,42729,23385,20365
2022-06-27,75033,65002,35114,31073
2022-06-27,75034,73101,39946,34646
2022-06-27,75035,130232,69883,62003
2022-06-27,75036,51543,27615,24602
2022-06-27,75038,44880,24623,21206
2022-06-27,75039,39339,21724,18606
2022-06-27,75040,84938,46044,40180
2022-06-27,75041,37933,20851,17702
2022-06-27,75042,50561,27650,23692
2022-06-27,75043,77077,41763,36476
2022-06-27,75044,64461,34662,30770
2022-06-27,75045,332,179,155
2022-06-27,75046,156,89,70
2022-06-27,75047,164,92,75
2022-06-27,75048,38034,20360,18269
2022-06-27,75049,351,189,170
2022-06-27,75050,46808,25830,21922
2022-06-27,75051,44382,24512,20661
2022-06-27,75052,122053,66081,57845
2022-06-27,75053,417,234,189
2022-06-27,75054,22491,12055,10740
2022-06-27,75056,93648,50436,44902
2022-06-27,75057,17667,9714,8268
2022-06-27,75058,3557,1976,1743
2022-06-27,75059,17,10,8
2022-06-27,75060,61095,33220,28831
2022-06-27,75061,66611,36498,31204
2022-06-27,75062,63642,35006,29980
2022-06-27,75063,78664,42898,37397
2022-06-27,75065,14844,8028,7131
2022-06-27,75067,86835,47295,41148
2022-06-27,75068,82355,44312,39444
2022-06-27,75069,47045,25612,22399
2022-06-27,75070,81176,43881,38593
2022-06-27,75071,84616,45702,40492
2022-06-27,75072,73129,39354,35138
2022-06-27,75074,71349,38783,33709
2022-06-27,75075,52673,28480,24975
2022-06-27,75076,8586,4715,4156
2022-06-27,75077,50728,27095,24568
2022-06-27,75078,47775,25874,22915
2022-06-27,75080,64924,35320,30721
2022-06-27,75081,53272,28872,25344
2022-06-27,75082,41626,22441,19865
2022-06-27,75083,621,341,290
2022-06-27,75085,255,135,121
2022-06-27,75086,530,287,247
2022-06-27,75087,48526,26457,23242
2022-06-27,75088,34510,18668,16566
2022-06-27,75089,45897,24822,21976
2022-06-27,75090,22204,12595,10692
2022-06-27,75091,788,434,382
2022-06-27,75092,26175,14653,12787
2022-06-27,75093,77944,41957,37115
2022-06-27,75094,37461,19906,18023
2022-06-27,75097,202,114,93
2022-06-27,75098,82895,44610,39607
2022-06-27,75099,18,12,7
2022-06-27,75101,559,310,272
2022-06-27,75102,1204,661,577
2022-06-27,75103,11103,6075,5449
2022-06-27,75104,60731,32730,28802
2022-06-27,75105,300,162,144
2022-06-27,75106,785,417,375
2022-06-27,75109,4435,2382,2143
2022-06-27,75110,29483,15959,13991
2022-06-27,75114,7321,3996,3461
2022-06-27,75115,67939,36667,32262
2022-06-27,75116,23282,12688,10899
2022-06-27,75117,2910,1583,1431
2022-06-27,75118,130,72,64
2022-06-27,75119,29510,16183,14016
2022-06-27,75120,644,350,308
2022-06-27,75121,207,114,103
2022-06-27,75123,633,336,307
2022-06-27,75124,3718,2074,1774
2022-06-27,75125,7747,4234,3622
2022-06-27,75126,74986,40786,35658
2022-06-27,75127,1164,641,564
2022-06-27,75132,213,115,99
2022-06-27,75134,23087,12434,10892
2022-06-27,75135,7331,4004,3563
2022-06-27,75137,23892,12915,11319
2022-06-27,75138,503,261,246
2022-06-27,75140,5381,2956,2619
2022-06-27,75141,4560,2488,2137
2022-06-27,75142,20867,11483,9882
2022-06-27,75143,12560,6944,6062
2022-06-27,75144,3280,1779,1565
2022-06-27,75146,26221,14228,12358
2022-06-27,75147,6250,3470,2999
2022-06-27,75148,4869,2667,2356
2022-06-27,75149,64991,35719,30323
2022-06-27,75150,72142,39607,33665
2022-06-27,75151,549,292,263
2022-06-27,75152,4935,2692,2367
2022-06-27,75153,643,348,306
2022-06-27,75154,51913,27959,24778
2022-06-27,75155,3265,1783,1552
2022-06-27,75156,12692,6968,6039
2022-06-27,75157,207,114,98
2022-06-27,75158,4386,2398,2107
2022-06-27,75159,21559,11798,10137
2022-06-27,75160,26254,14305,12470
2022-06-27,75161,6944,3788,3317
2022-06-27,75163,2030,1121,984
2022-06-27,75164,282,156,138
2022-06-27,75165,51374,27830,24756
2022-06-27,75166,6166,3338,2975
2022-06-27,75167,13101,7090,6339
2022-06-27,75168,672,351,331
2022-06-27,75169,13139,7235,6492
2022-06-27,75172,4882,2680,2287
2022-06-27,75173,6982,3842,3325
2022-06-27,75180,27459,15162,12721
2022-06-27,75181,33339,18072,15763
2022-06-27,75182,11208,5999,5386
2022-06-27,75185,349,188,167
2022-06-27,75187,151,81,73
2022-06-27,75189,37851,20836,17968
2022-06-27,75201,32248,19233,15517
2022-06-27,75202,6521,4075,3086
2022-06-27,75203,16512,9211,7635
2022-06-27,75204,47008,26121,22399
2022-06-27,75205,34748,18962,16562
2022-06-27,75206,58877,32188,28154
2022-06-27,75207,7545,4681,3636
2022-06-27,75208,43326,23633,20496
2022-06-27,75209,21889,11863,10455
2022-06-27,75210,7894,4437,3636
2022-06-27,75211,88954,48720,41544
2022-06-27,75212,31926,17501,15034
2022-06-27,75214,53072,28605,25428
2022-06-27,75215,18214,10133,8486
2022-06-27,75216,57169,31573,26577
2022-06-27,75217,94451,52023,43765
2022-06-27,75218,33987,18239,16274
2022-06-27,75219,42679,23442,20371
2022-06-27,75220,47863,26547,22163
2022-06-27,75221,153,96,71
2022-06-27,75222,461,250,214
2022-06-27,75223,18356,10037,8612
2022-06-27,75224,38451,20997,18038
2022-06-27,75225,37111,20231,17793
2022-06-27,75226,6268,3561,2998
2022-06-27,75227,67046,36811,31192
2022-06-27,75228,80525,44197,37676
2022-06-27,75229,48159,26265,22819
2022-06-27,75230,43845,23819,20814
2022-06-27,75231,49186,27429,22802
2022-06-27,75232,35871,19493,16805
2022-06-27,75233,17327,9370,8163
2022-06-27,75234,51387,28307,24318
2022-06-27,75235,30027,16689,14392
2022-06-27,75236,19037,10412,8882
2022-06-27,75237,15008,8265,6925
2022-06-27,75238,40807,22034,19371
2022-06-27,75240,34318,19637,15808
2022-06-27,75241,33881,18593,15922
2022-06-27,75242,87,52,37
2022-06-27,75243,70699,38966,33000
2022-06-27,75244,20876,11612,9926
2022-06-27,75246,3605,2015,1696
2022-06-27,75247,3445,2224,1640
2022-06-27,75248,55432,29949,26409
2022-06-27,75249,18088,9775,8538
2022-06-27,75250,87,50,39
2022-06-27,75251,5525,3111,2605
2022-06-27,75252,42209,22922,19920
2022-06-27,75253,23543,12998,10891
2022-06-27,75254,32112,17797,15082
2022-06-27,75260,38,23,17
2022-06-27,75261,4969,3846,1456
2022-06-27,75262,21,15,7
2022-06-27,75263,12,7,
2022-06-27,75264,7,,
2022-06-27,75265,46,28,18
2022-06-27,75266,42,25,17
2022-06-27,75267,18,10,8
2022-06-27,75270,35,20,16
2022-06-27,75275,1032,623,426
2022-06-27,75277,47,28,21
2022-06-27,75283,18,12,
2022-06-27,75284,45,23,22
2022-06-27,75285,29,17,12
2022-06-27,75287,67902,37335,31727
2022-06-27,75301,9,,
2022-06-27,75303,,,
2022-06-27,75312,15,9,
2022-06-27,75313,149,83,71
2022-06-27,75315,159,84,77
2022-06-27,75320,14,9,
2022-06-27,75326,14,8,8
2022-06-27,75336,83,46,39
2022-06-27,75339,115,63,53
2022-06-27,75342,10,,
2022-06-27,75354,162,90,74
2022-06-27,75355,82,46,40
2022-06-27,75356,69,36,34
2022-06-27,75357,186,102,86
2022-06-27,75358,,,
2022-06-27,75359,,,
2022-06-27,75360,250,134,124
2022-06-27,75367,200,107,97
2022-06-27,75368,,,
2022-06-27,75370,342,185,162
2022-06-27,75371,18,9,9
2022-06-27,75372,52,28,26
2022-06-27,75373,,,
2022-06-27,75374,258,140,125
2022-06-27,75376,271,144,134
2022-06-27,75378,,,
2022-06-27,75379,269,143,130
2022-06-27,75380,360,186,175
2022-06-27,75381,145,78,70
2022-06-27,75382,212,114,103
2022-06-27,75389,,,
2022-06-27,75390,126,69,58
2022-06-27,75391,,,
2022-06-27,75392,,,
