Date,ZIP,Doses_Administered,At_Least_One_Dose,Fully_Vaccinated
2022-08-15,73301,305,170,140
2022-08-15,73344,,,
2022-08-15,73960,30,16,14
2022-08-15,75001,23716,13337,11216
2022-08-15,75002,97856,52491,46786
2022-08-15,75006,66360,36174,31334
2022-08-15,75007,79408,42573,38024
2022-08-15,75009,23619,12937,11333
2022-08-15,75010,50160,26964,24060
2022-08-15,75011,633,345,297
2022-08-15,75013,78064,42021,37003
2022-08-15,75014,369,209,167
2022-08-15,75015,239,128,115
2022-08-15,75016,407,221,193
2022-08-15,75017,187,105,83
2022-08-15,75019,75427,40775,35953
2022-08-15,75020,22987,12950,11116
2022-08-15,75021,7383,4187,3560
2022-08-15,75022,38974,20790,18846
2022-08-15,75023,67532,36324,32136
2022-08-15,75024,75341,40795,35688
2022-08-15,75025,88040,47162,41868
2022-08-15,75026,496,266,240
2022-08-15,75027,254,139,122
2022-08-15,75028,70676,37838,33978
2022-08-15,75029,342,187,164
2022-08-15,75030,347,185,166
2022-08-15,75032,43088,23582,20525
2022-08-15,75033,65496,35406,31265
2022-08-15,75034,73626,40273,34833
2022-08-15,75035,131492,70649,62477
2022-08-15,75036,51966,27876,24762
2022-08-15,75038,45275,24873,21342
2022-08-15,75039,39731,21970,18744
2022-08-15,75040,85570,46392,40448
2022-08-15,75041,38240,21040,17810
2022-08-15,75042,50973,27894,23848
2022-08-15,75043,77682,42108,36716
2022-08-15,75044,64841,34866,30935
2022-08-15,75045,326,175,152
2022-08-15,75046,156,89,70
2022-08-15,75047,168,94,76
2022-08-15,75048,38277,20498,18369
2022-08-15,75049,349,188,168
2022-08-15,75050,47173,26028,22080
2022-08-15,75051,44722,24711,20801
2022-08-15,75052,123057,66631,58273
2022-08-15,75053,427,241,192
2022-08-15,75054,22711,12179,10827
2022-08-15,75056,94293,50800,45172
2022-08-15,75057,17786,9794,8304
2022-08-15,75058,3581,1989,1749
2022-08-15,75059,19,11,9
2022-08-15,75060,61457,33434,28971
2022-08-15,75061,67116,36786,31418
2022-08-15,75062,64159,35308,30182
2022-08-15,75063,79461,43407,37664
2022-08-15,75065,14897,8054,7155
2022-08-15,75067,87420,47636,41383
2022-08-15,75068,82931,44662,39653
2022-08-15,75069,47444,25815,22590
2022-08-15,75070,82084,44407,38965
2022-08-15,75071,85399,46133,40832
2022-08-15,75072,73760,39714,35397
2022-08-15,75074,72012,39159,33979
2022-08-15,75075,52993,28668,25098
2022-08-15,75076,8659,4750,4193
2022-08-15,75077,51092,27275,24746
2022-08-15,75078,48198,26130,23076
2022-08-15,75080,65500,35652,30944
2022-08-15,75081,53748,29129,25551
2022-08-15,75082,41952,22615,20009
2022-08-15,75083,626,344,292
2022-08-15,75085,261,138,124
2022-08-15,75086,527,285,246
2022-08-15,75087,48965,26682,23449
2022-08-15,75088,34745,18799,16657
2022-08-15,75089,46257,25009,22139
2022-08-15,75090,22384,12692,10758
2022-08-15,75091,793,438,383
2022-08-15,75092,26397,14773,12873
2022-08-15,75093,78470,42274,37311
2022-08-15,75094,37756,20076,18141
2022-08-15,75097,202,114,93
2022-08-15,75098,83682,45057,39931
2022-08-15,75099,18,12,7
2022-08-15,75101,564,312,273
2022-08-15,75102,1210,665,579
2022-08-15,75103,11170,6105,5488
2022-08-15,75104,61096,32946,28953
2022-08-15,75105,304,163,147
2022-08-15,75106,812,431,388
2022-08-15,75109,4446,2393,2144
2022-08-15,75110,29642,16046,14057
2022-08-15,75114,7401,4039,3496
2022-08-15,75115,68546,36999,32520
2022-08-15,75116,23508,12807,10996
2022-08-15,75117,2927,1592,1440
2022-08-15,75118,135,74,67
2022-08-15,75119,29709,16279,14108
2022-08-15,75120,655,356,315
2022-08-15,75121,211,116,105
2022-08-15,75123,633,338,305
2022-08-15,75124,3755,2093,1791
2022-08-15,75125,7804,4263,3647
2022-08-15,75126,75853,41274,36028
2022-08-15,75127,1173,648,568
2022-08-15,75132,212,114,99
2022-08-15,75134,23303,12547,10993
2022-08-15,75135,7399,4043,3591
2022-08-15,75137,24088,13010,11423
2022-08-15,75138,492,255,241
2022-08-15,75140,5441,2983,2644
2022-08-15,75141,4607,2518,2153
2022-08-15,75142,21017,11564,9950
2022-08-15,75143,12665,6994,6112
2022-08-15,75144,3320,1796,1588
2022-08-15,75146,26523,14396,12486
2022-08-15,75147,6294,3497,3014
2022-08-15,75148,4895,2676,2371
2022-08-15,75149,65427,35967,30497
2022-08-15,75150,72833,40014,33935
2022-08-15,75151,551,293,264
2022-08-15,75152,4979,2715,2387
2022-08-15,75153,641,347,305
2022-08-15,75154,52279,28156,24935
2022-08-15,75155,3290,1798,1561
2022-08-15,75156,12773,7001,6079
2022-08-15,75157,208,114,99
2022-08-15,75158,4426,2417,2127
2022-08-15,75159,21720,11888,10200
2022-08-15,75160,26422,14399,12542
2022-08-15,75161,6977,3805,3336
2022-08-15,75163,2031,1119,986
2022-08-15,75164,282,156,138
2022-08-15,75165,51734,28032,24914
2022-08-15,75166,6233,3380,2998
2022-08-15,75167,13214,7152,6394
2022-08-15,75168,673,352,330
2022-08-15,75169,13284,7313,6551
2022-08-15,75172,4922,2700,2307
2022-08-15,75173,7042,3874,3352
2022-08-15,75180,27680,15297,12810
2022-08-15,75181,33549,18198,15844
2022-08-15,75182,11307,6053,5429
2022-08-15,75185,354,190,169
2022-08-15,75187,147,79,71
2022-08-15,75189,38242,21051,18135
2022-08-15,75201,32511,19384,15603
2022-08-15,75202,6562,4103,3098
2022-08-15,75203,16652,9290,7693
2022-08-15,75204,47232,26261,22473
2022-08-15,75205,35030,19126,16680
2022-08-15,75206,59315,32433,28336
2022-08-15,75207,7684,4755,3693
2022-08-15,75208,43691,23839,20644
2022-08-15,75209,22002,11938,10489
2022-08-15,75210,7961,4484,3660
2022-08-15,75211,89656,49129,41820
2022-08-15,75212,32213,17667,15146
2022-08-15,75214,53434,28821,25559
2022-08-15,75215,18437,10260,8579
2022-08-15,75216,57715,31871,26809
2022-08-15,75217,95233,52497,44058
2022-08-15,75218,34303,18417,16406
2022-08-15,75219,42952,23592,20472
2022-08-15,75220,48197,26742,22291
2022-08-15,75221,156,98,72
2022-08-15,75222,449,244,208
2022-08-15,75223,18479,10097,8665
2022-08-15,75224,38809,21207,18180
2022-08-15,75225,37314,20333,17882
2022-08-15,75226,6301,3581,3007
2022-08-15,75227,67582,37120,31406
2022-08-15,75228,81181,44579,37936
2022-08-15,75229,48517,26468,22965
2022-08-15,75230,44229,24022,20980
2022-08-15,75231,49554,27649,22944
2022-08-15,75232,36196,19696,16925
2022-08-15,75233,17466,9442,8230
2022-08-15,75234,51690,28490,24418
2022-08-15,75235,30426,16935,14539
2022-08-15,75236,19236,10507,8983
2022-08-15,75237,15201,8384,6998
2022-08-15,75238,41120,22219,19498
