Date,ZIP,Doses_Administered,At_Least_One_Dose,Fully_Vaccinated
2021-11-01,75089,40533,22219,19550
2021-11-01,75090,18643,10833,9265
2021-11-01,75091,678,381,339
2021-11-01,75092,22580,12918,11386
2021-11-01,75093,69239,37327,33470
2021-11-01,75094,33246,17767,16127
2021-11-01,75097,175,102,82
2021-11-01,75098,72613,39333,35015
2021-11-01,75099,9,NA,NA
2021-11-01,75101,467,268,236
2021-11-01,75102,1075,594,523
2021-11-01,75103,9983,5551,4963
2021-11-01,75104,53024,28842,25287
2021-11-01,75105,281,152,137
2021-11-01,75106,678,363,325
2021-11-01,75109,4082,2210,1980
2021-11-01,75110,25793,14109,12265
2021-11-01,75114,6188,3418,2954
2021-11-01,75115,59403,32493,28304
2021-11-01,75116,20009,10982,9439
2021-11-01,75117,2599,1438,1301
2021-11-01,75118,105,57,55
2021-11-01,75119,25647,14351,12268
2021-11-01,75120,561,314,268
2021-11-01,75121,185,105,96
2021-11-01,75123,551,291,270
2021-11-01,75124,3329,1878,1607
2021-11-01,75125,6703,3700,3150
2021-11-01,75126,63233,34680,30399
2021-11-01,75127,1038,578,511
2021-11-01,75132,205,111,96
2021-11-01,75134,19675,10717,9322
2021-11-01,75135,6376,3524,3112
2021-11-01,75137,21098,11480,10048
2021-11-01,75138,443,235,215
2021-11-01,75140,4868,2710,2396
2021-11-01,75141,3914,2162,1844
2021-11-01,75142,18081,10067,8662
2021-11-01,75143,11047,6269,5430
2021-11-01,75144,2937,1618,1417
2021-11-01,75146,22410,12276,10653
2021-11-01,75147,5526,3148,2672
2021-11-01,75148,4300,2415,2099
2021-11-01,75149,56063,31105,26320
2021-11-01,75150,61552,34049,29045
2021-11-01,75151,469,250,228
2021-11-01,75152,4298,2370,2084
2021-11-01,75153,540,298,256
2021-11-01,75154,44933,24554,21448
2021-11-01,75155,2754,1522,1315
2021-11-01,75156,11291,6342,5436
2021-11-01,75157,180,107,81
2021-11-01,75158,3904,2160,1903
2021-11-01,75159,18466,10276,8736
2021-11-01,75160,23125,12745,11050
2021-11-01,75161,6189,3415,2979
2021-11-01,75163,1880,1044,938
2021-11-01,75164,265,147,130
2021-11-01,75165,44653,24574,21532
2021-11-01,75166,5294,2891,2590
2021-11-01,75167,11428,6272,5553
2021-11-01,75168,616,325,305
2021-11-01,75169,11586,6544,5826
2021-11-01,75172,4136,2291,1949
2021-11-01,75173,6033,3362,2880
2021-11-01,75180,23109,12855,10792
2021-11-01,75181,28696,15731,13651
2021-11-01,75182,9881,5303,4814
2021-11-01,75185,302,165,147
2021-11-01,75187,135,74,63
2021-11-01,75189,32584,18161,15548
2021-11-01,75201,28722,17259,14249
2021-11-01,75202,5777,3621,2817
2021-11-01,75203,14279,8027,6689
2021-11-01,75204,42553,23743,20617
2021-11-01,75205,31169,17108,15109
2021-11-01,75206,53425,29354,26004
2021-11-01,75207,6807,4273,3392
2021-11-01,75208,38029,20893,18183
2021-11-01,75209,19615,10732,9454
2021-11-01,75210,6579,3758,3006
2021-11-01,75211,75704,41835,35643
2021-11-01,75212,27788,15388,13161
2021-11-01,75214,47044,25624,22829
2021-11-01,75215,15254,8607,7140
2021-11-01,75216,49113,27405,22912
2021-11-01,75217,79613,44301,37107
2021-11-01,75218,30148,16349,14585
2021-11-01,75219,39419,21759,19116
2021-11-01,75220,41593,23104,19502
2021-11-01,75221,104,69,56
2021-11-01,75222,365,198,175
2021-11-01,75223,15930,8822,7519
2021-11-01,75224,33144,18302,15621
2021-11-01,75225,32725,18071,15843
2021-11-01,75226,5679,3255,2757
2021-11-01,75227,57284,31805,26776
2021-11-01,75228,68842,38197,32467
2021-11-01,75229,42152,23202,20258
2021-11-01,75230,38628,21223,18561
2021-11-01,75231,41974,23441,19828
2021-11-01,75232,30979,16948,14558
2021-11-01,75233,15073,8233,7110
2021-11-01,75234,45135,25016,21751
2021-11-01,75235,26160,14688,12844
2021-11-01,75236,16169,8869,7634
2021-11-01,75237,12537,6950,5808
2021-11-01,75238,35108,19141,16861
2021-11-01,75240,29519,17021,13835
2021-11-01,75241,29209,16174,13821
2021-11-01,75242,81,49,33
2021-11-01,75243,60747,33833,28604
2021-11-01,75244,18364,10288,8958
2021-11-01,75246,3196,1794,1522
2021-11-01,75247,2885,1898,1473
2021-11-01,75248,48071,26318,23113
2021-11-01,75249,15638,8549,7430
2021-11-01,75250,68,41,30
2021-11-01,75251,4942,2779,2381
2021-11-01,75252,37334,20285,17924
2021-11-01,75253,19626,10905,9152
2021-11-01,75254,27715,15494,13228
2021-11-01,75260,33,20,15
2021-11-01,75261,2873,2204,1006
2021-11-01,75262,10,8,NA
2021-11-01,75263,9,NA,NA
2021-11-01,75264,7,NA,NA
2021-11-01,75265,26,15,11
2021-11-01,75266,47,26,21
2021-11-01,75267,NA,NA,NA
2021-11-01,75270,33,20,16
2021-11-01,75275,658,408,261
2021-11-01,75277,35,19,17
2021-11-01,75283,16,10,NA
2021-11-01,75284,21,11,10
2021-11-01,75285,8,NA,NA
2021-11-01,75287,58635,32323,27839
2021-11-01,75301,NA,NA,NA
2021-11-01,75303,NA,NA,NA
2021-11-01,75312,16,9,7
2021-11-01,75313,141,78,69
2021-11-01,75315,151,83,75
2021-11-01,75320,16,10,7
2021-11-01,75326,12,7,7
2021-11-01,75336,86,47,43
2021-11-01,75339,117,63,55
2021-11-01,75342,10,NA,NA
2021-11-01,75354,147,82,70
2021-11-01,75355,76,43,38
2021-11-01,75356,58,31,28
2021-11-01,75357,151,85,71
2021-11-01,75358,NA,NA,NA
2021-11-01,75359,NA,NA,NA
2021-11-01,75360,229,122,113
2021-11-01,75367,180,97,87
2021-11-01,75368,NA,NA,NA
2021-11-01,75370,298,164,140
2021-11-01,75371,14,7,7
2021-11-01,75372,45,25,22
2021-11-01,75373,NA,NA,NA
2021-11-01,75374,239,133,118
2021-11-01,75376,259,140,126
2021-11-01,75378,NA,NA,NA
2021-11-01,75379,249,134,120
2021-11-01,75380,299,157,144
2021-11-01,75381,129,72,62
2021-11-01,75382,194,102,97
2021-11-01,75390,79,42,38
2021-11-01,75391,NA,NA,NA
2021-11-01,75392,NA,NA,NA
2021-11-01,75393,NA,NA,NA
2021-11-01,75394,NA,NA,NA
2021-11-01,75395,NA,NA,NA
2021-11-01,75397,NA,NA,NA
2021-11-01,75398,16,10,8
2021-11-01,75401,15287,8547,7289
2021-11-01,75402,17373,9584,8427
2021-11-01,75403,322,179,160
2021-11-01,75404,316,171,154
2021-11-01,75407,23316,12816,11319
2021-11-01,75409,18426,10163,9000
2021-11-01,75410,3663,2027,1822
2021-11-01,75411,705,396,348
2021-11-01,75412,468,265,232
2021-11-01,75413,145,88,71
2021-11-01,75414,2378,1382,1182
2021-11-01,75415,133,73,62
2021-11-01,75416,1950,1064,965
2021-11-01,75417,1589,886,778
2021-11-01,75418,11347,6397,5591
2021-11-01,75420,839,467,408
2021-11-01,75421,670,366,325
2021-11-01,75422,2408,1326,1177
2021-11-01,75423,2097,1188,1047
2021-11-01,75424,2964,1628,1479
2021-11-01,75425,37,22,17
2021-11-01,75426,3848,2194,1979
2021-11-01,75428,7259,4047,3511
2021-11-01,75429,320,177,161
2021-11-01,75431,1457,793,714
2021-11-01,75432,2395,1313,1151
2021-11-01,75433,2032,1109,991
2021-11-01,75434,68,38,33
2021-11-01,75435,661,363,326
2021-11-01,75436,1280,727,643
2021-11-01,75437,823,455,397
2021-11-01,75438,705,398,347
2021-11-01,75439,581,326,297
2021-11-01,75440,5259,2875,2539
2021-11-01,75441,75,41,35
2021-11-01,75442,8882,4916,4341
2021-11-01,75443,187,117,84
2021-11-01,75444,200,114,103
2021-11-01,75446,2563,1378,1259
2021-11-01,75447,707,403,359
2021-11-01,75448,428,238,212
2021-11-01,75449,801,438,396
2021-11-01,75450,152,80,73
2021-11-01,75451,874,488,428
2021-11-01,75452,3159,1847,1646
2021-11-01,75453,2715,1508,1312
2021-11-01,75454,14467,7842,7064
2021-11-01,75455,22162,12500,10320
2021-11-01,75456,741,402,362
2021-11-01,75457,4374,2492,2117
2021-11-01,75458,159,86,80
2021-11-01,75459,3610,2077,1803
2021-11-01,75460,15444,8587,7536
2021-11-01,75461,318,173,159
2021-11-01,75462,9868,5435,4844
2021-11-01,75468,694,381,332
2021-11-01,75469,258,134,130
2021-11-01,75470,132,73,63
2021-11-01,75471,963,535,483
2021-11-01,75472,2731,1516,1332
2021-11-01,75473,2737,1510,1377
2021-11-01,75474,11471,6541,5613
2021-11-01,75475,152,89,79
2021-11-01,75476,903,499,440
2021-11-01,75477,601,338,300
2021-11-01,75478,621,340,302
2021-11-01,75479,1412,818,694
2021-11-01,75480,1290,730,632
2021-11-01,75481,277,152,133
2021-11-01,75482,19616,10860,9519
2021-11-01,75483,484,264,234
2021-11-01,75485,179,102,91
2021-11-01,75486,1518,839,746
2021-11-01,75487,911,526,442
2021-11-01,75488,716,410,360
2021-11-01,75489,679,386,332
2021-11-01,75490,1958,1110,1000
2021-11-01,75491,3794,2183,1947
2021-11-01,75492,396,222,205
2021-11-01,75493,397,227,183
2021-11-01,75494,8520,4842,4339
2021-11-01,75495,8397,4692,4191
2021-11-01,75496,2628,1466,1291
2021-11-01,75497,3531,1951,1746
2021-11-01,75501,20593,11810,9782
2021-11-01,75503,21499,11932,10270
2021-11-01,75504,137,77,65
2021-11-01,75505,467,260,226
2021-11-01,75507,11,NA,NA
2021-11-01,75550,537,300,264
2021-11-01,75551,7312,4101,3554
2021-11-01,75554,1095,635,538
2021-11-01,75555,721,421,350
2021-11-01,75556,578,324,288
2021-11-01,75558,1027,577,498
2021-11-01,75559,3348,1948,1708
2021-11-01,75560,703,396,364
2021-11-01,75561,2984,1717,1441
2021-11-01,75562,73,45,39
2021-11-01,75563,2593,1574,1408
2021-11-01,75564,56,31,29
2021-11-01,75565,114,64,55
2021-11-01,75566,561,312,281
2021-11-01,75567,1989,1153,995
2021-11-01,75568,2057,1143,994
2021-11-01,75569,2019,1150,962
2021-11-01,75570,7223,4184,3635
2021-11-01,75571,1958,1103,952
2021-11-01,75572,2201,1235,1060
2021-11-01,75573,248,141,123
2021-11-01,75574,900,527,455
2021-11-01,75601,14102,7638,6742
2021-11-01,75602,16859,9286,8034
2021-11-01,75603,5444,2950,2627
2021-11-01,75604,24555,13400,11794
2021-11-01,75605,31088,16818,14983
2021-11-01,75606,509,273,245
2021-11-01,75607,677,359,328
2021-11-01,75608,656,354,317
2021-11-01,75615,19,10,10
2021-11-01,75630,2004,1136,1047
2021-11-01,75631,1636,917,819
2021-11-01,75633,9985,5616,4943
2021-11-01,75636,233,128,112
2021-11-01,75637,60,39,32
2021-11-01,75638,4147,2362,2069
2021-11-01,75639,1365,780,695
2021-11-01,75640,3525,1952,1677
2021-11-01,75641,57,32,26
2021-11-01,75642,195,113,96
2021-11-01,75643,1147,660,565
2021-11-01,75644,8293,4613,4081
2021-11-01,75645,6710,3722,3273
2021-11-01,75647,9597,5253,4639
2021-11-01,75650,7554,4130,3683
2021-11-01,75651,1516,856,755
2021-11-01,75652,12050,6944,5994
2021-11-01,75653,639,363,332
2021-11-01,75654,8441,4813,4209
2021-11-01,75656,2868,1644,1407
2021-11-01,75657,5987,3356,3012
2021-11-01,75658,115,66,58
2021-11-01,75659,37,24,23
2021-11-01,75660,319,168,159
2021-11-01,75661,1705,986,868
2021-11-01,75662,18194,9938,8723
2021-11-01,75663,748,400,365
2021-11-01,75666,125,68,61
2021-11-01,75667,831,491,425
2021-11-01,75668,1298,723,646
2021-11-01,75669,420,238,218
2021-11-01,75670,11895,6691,5868
2021-11-01,75671,564,307,286
2021-11-01,75672,12829,7208,6415
2021-11-01,75680,8,NA,NA
2021-11-01,75681,1812,1047,936
2021-11-01,75682,366,202,182
2021-11-01,75683,2593,1439,1265
2021-11-01,75684,4636,2508,2232
2021-11-01,75685,76,45,43
2021-11-01,75686,10303,5714,4890
2021-11-01,75687,72,45,35
2021-11-01,75688,215,116,105
2021-11-01,75689,71,40,33
2021-11-01,75691,3422,1901,1673
2021-11-01,75692,2296,1403,1242
2021-11-01,75693,4807,2628,2389
2021-11-01,75694,154,86,81
2021-11-01,75701,30873,16778,14728
2021-11-01,75702,20411,11307,9600
2021-11-01,75703,44742,24166,21598
2021-11-01,75704,8233,4475,3951
2021-11-01,75705,2034,1120,958
2021-11-01,75706,7608,4198,3593
2021-11-01,75707,14996,8093,7260
2021-11-01,75708,5891,3230,2807
2021-11-01,75709,5433,2964,2596
2021-11-01,75710,155,84,74
2021-11-01,75711,730,390,356
2021-11-01,75712,343,184,163
2021-11-01,75713,509,272,248
2021-11-01,75750,2864,1582,1407
2021-11-01,75751,13976,7787,6798
2021-11-01,75752,5514,3054,2755
2021-11-01,75754,4229,2338,2101
2021-11-01,75755,3160,1770,1556
2021-11-01,75756,2810,1556,1364
2021-11-01,75757,11465,6243,5592
2021-11-01,75758,7930,4353,3837
2021-11-01,75759,79,47,37
2021-11-01,75760,1754,1038,900
2021-11-01,75762,11774,6373,5711
2021-11-01,75763,4143,2387,2105
2021-11-01,75764,135,73,68
2021-11-01,75765,6686,3717,3386
2021-11-01,75766,19648,11131,9636
2021-11-01,75770,2241,1232,1093
2021-11-01,75771,16660,9192,8140
2021-11-01,75772,84,48,47
2021-11-01,75773,9946,5529,4932
2021-11-01,75778,2330,1305,1159
2021-11-01,75779,206,109,104
2021-11-01,75780,389,225,184
2021-11-01,75782,112,65,59
2021-11-01,75783,5814,3279,2950
2021-11-01,75784,502,280,246
2021-11-01,75785,8493,4722,4215
2021-11-01,75788,56,34,28
2021-11-01,75789,5739,3177,2801
2021-11-01,75790,2930,1691,1463
2021-11-01,75791,11804,6398,5700
2021-11-01,75792,2691,1461,1299
2021-11-01,75797,NA,NA,NA
2021-11-01,75798,8,NA,NA
2021-11-01,75799,67,37,31
2021-11-01,75801,12138,6975,5922
2021-11-01,75802,710,407,351
2021-11-01,75803,9679,5523,4749
2021-11-01,75831,3240,1925,1634
2021-11-01,75832,112,62,58
2021-11-01,75833,2318,1344,1134
2021-11-01,75834,NA,NA,NA
2021-11-01,75835,8976,4979,4442
2021-11-01,75838,354,210,188
2021-11-01,75839,2810,1636,1397
2021-11-01,75840,4889,2750,2377
2021-11-01,75844,3280,1888,1679
2021-11-01,75845,2035,1173,1016
2021-11-01,75846,1654,955,823
2021-11-01,75847,1127,614,562
2021-11-01,75848,73,42,35
2021-11-01,75849,123,70,58
2021-11-01,75850,357,211,183
2021-11-01,75851,4267,2341,2102
2021-11-01,75852,3383,1845,1617
2021-11-01,75853,653,379,331
2021-11-01,75855,1688,996,822
2021-11-01,75856,182,105,87
2021-11-01,75858,123,69,58
2021-11-01,75859,1831,1012,902
2021-11-01,75860,5442,3080,2749
2021-11-01,75861,934,547,484
2021-11-01,75862,8290,4663,4010
2021-11-01,75865,99,55,50
2021-11-01,75880,3332,1811,1635
2021-11-01,75882,1589,912,879
2021-11-01,75884,5228,2762,2584
2021-11-01,75886,3893,2007,1886
2021-11-01,75901,25214,13854,12265
2021-11-01,75902,351,191,175
2021-11-01,75903,156,83,76
2021-11-01,75904,29569,16229,14426
2021-11-01,75915,687,378,339
2021-11-01,75925,2498,1455,1307
2021-11-01,75926,797,451,391
2021-11-01,75928,752,408,370
2021-11-01,75929,1199,652,591
2021-11-01,75930,952,540,464
2021-11-01,75931,1994,1111,989
2021-11-01,75932,787,435,385
2021-11-01,75933,823,461,406
2021-11-01,75934,126,68,63
2021-11-01,75935,10195,5811,4849
2021-11-01,75936,681,375,332
2021-11-01,75937,819,472,417
2021-11-01,75938,1587,874,783
2021-11-01,75939,2825,1599,1376
2021-11-01,75941,7812,4297,3802
2021-11-01,75942,219,116,108
2021-11-01,75943,1128,647,581
2021-11-01,75944,1052,580,522
2021-11-01,75946,2556,1508,1288
2021-11-01,75948,4587,2537,2261
2021-11-01,75949,4946,2742,2459
2021-11-01,75951,11732,6559,5772
2021-11-01,75954,1558,899,770
2021-11-01,75956,4449,2503,2241
2021-11-01,75958,111,64,54
2021-11-01,75959,675,371,338
2021-11-01,75960,632,356,304
2021-11-01,75961,12304,7233,6064
2021-11-01,75962,171,97,81
2021-11-01,75963,855,482,435
2021-11-01,75964,16170,9559,7876
2021-11-01,75965,16205,9297,8188
2021-11-01,75966,3059,1688,1484
2021-11-01,75968,884,512,433
2021-11-01,75969,2732,1493,1343
2021-11-01,75972,5296,2931,2501
2021-11-01,75973,1718,960,833
2021-11-01,75974,2054,1188,1000
2021-11-01,75975,2191,1280,1078
2021-11-01,75976,680,382,328
2021-11-01,75977,434,238,207
2021-11-01,75978,115,65,61
2021-11-01,75979,6435,3509,3133
2021-11-01,75980,1780,980,881
2021-11-01,75990,2152,1182,1055
2021-11-01,76001,37732,20410,18308
2021-11-01,76002,40503,21908,19667
2021-11-01,76003,418,219,202
2021-11-01,76004,242,137,117
2021-11-01,76005,7037,3778,3425
2021-11-01,76006,23807,13188,11408
2021-11-01,76007,125,69,59
2021-11-01,76008,21700,11779,10711
2021-11-01,76009,17415,9784,8324
2021-11-01,76010,50894,28259,24192
2021-11-01,76011,22459,12536,10720
2021-11-01,76012,30768,16739,14917
2021-11-01,76013,37184,20310,17960
2021-11-01,76014,35244,19346,16904
2021-11-01,76015,17712,9704,8598
2021-11-01,76016,38091,20538,18542
2021-11-01,76017,50395,27271,24441
2021-11-01,76018,31234,17050,15130
2021-11-01,76019,201,115,94
2021-11-01,76020,27466,15083,13412
2021-11-01,76021,41432,22475,20166
2021-11-01,76022,14805,8136,7139
2021-11-01,76023,4811,2706,2449
2021-11-01,76028,68823,37336,33214
2021-11-01,76031,12854,7123,6208
2021-11-01,76033,22559,12314,10951
2021-11-01,76034,34922,19034,17507
2021-11-01,76035,1835,1000,881
2021-11-01,76036,32156,17422,15436
2021-11-01,76039,44510,24216,21671
2021-11-01,76040,32602,17712,15810
2021-11-01,76041,383,210,184
2021-11-01,76043,5815,3231,2935
2021-11-01,76044,4659,2556,2263
2021-11-01,76048,23092,12531,11150
2021-11-01,76049,30125,16238,14827
2021-11-01,76050,5052,2789,2453
2021-11-01,76051,62442,34282,30348
2021-11-01,76052,25624,13879,12414
2021-11-01,76053,31568,17249,15181
2021-11-01,76054,14960,8061,7357
2021-11-01,76055,2073,1184,1015
2021-11-01,76058,14990,8232,7237
2021-11-01,76059,3864,2139,1841
2021-11-01,76060,8841,4802,4304
2021-11-01,76061,307,169,147
2021-11-01,76063,84727,45927,40826
2021-11-01,76064,1605,881,787
2021-11-01,76065,41779,22852,20189
2021-11-01,76066,2564,1423,1250
2021-11-01,76067,14335,7940,6911
2021-11-01,76068,480,266,230
2021-11-01,76070,428,242,207
2021-11-01,76071,3057,1675,1488
2021-11-01,76073,4279,2390,2133
2021-11-01,76077,392,220,195
2021-11-01,76078,7202,3984,3514
2021-11-01,76082,14716,8160,7263
2021-11-01,76084,11146,6115,5312
2021-11-01,76085,9885,5446,4834
2021-11-01,76086,17099,9487,8314
2021-11-01,76087,29906,16323,14692
2021-11-01,76088,9727,5361,4737
2021-11-01,76092,43028,23247,21040
2021-11-01,76093,1485,819,712
2021-11-01,76094,84,47,41
2021-11-01,76095,359,191,177
2021-11-01,76096,473,256,225
2021-11-01,76097,385,210,189
2021-11-01,76098,523,282,259
2021-11-01,76099,363,199,176
2021-11-01,76101,255,152,126
2021-11-01,76102,11307,6322,5495
2021-11-01,76103,15140,8268,7179
2021-11-01,76104,20456,11270,9621
2021-11-01,76105,21311,11643,9977
2021-11-01,76106,34734,18951,16305
2021-11-01,76107,37957,20707,18459
2021-11-01,76108,44562,24178,21399
2021-11-01,76109,29795,16275,14717
2021-11-01,76110,33183,18020,15820
2021-11-01,76111,23777,12816,11330
2021-11-01,76112,38245,20843,18173
2021-11-01,76113,156,88,72
2021-11-01,76114,26286,14306,12543
2021-11-01,76115,20450,11162,9590
2021-11-01,76116,48529,26224,23310
2021-11-01,76117,30572,16699,14485
2021-11-01,76118,18161,9755,8793
2021-11-01,76119,43391,23738,20294
2021-11-01,76120,17345,9502,8321
2021-11-01,76121,280,149,134
2021-11-01,76122,29,16,14
2021-11-01,76123,42546,22823,20404
2021-11-01,76124,257,134,128
2021-11-01,76126,29280,15583,14244
2021-11-01,76127,188,112,84
2021-11-01,76129,817,506,422
2021-11-01,76130,15,9,9
2021-11-01,76131,50380,27134,24330
2021-11-01,76132,29385,15775,14150
2021-11-01,76133,53443,28704,25547
2021-11-01,76134,26360,14238,12521
2021-11-01,76135,18784,10259,9037
2021-11-01,76136,213,116,102
2021-11-01,76137,62119,33540,29929
2021-11-01,76140,29398,15998,13963
2021-11-01,76147,228,125,112
2021-11-01,76148,23615,12769,11372
2021-11-01,76150,25,16,9
2021-11-01,76155,6046,3359,2928
2021-11-01,76161,307,168,146
2021-11-01,76162,322,172,157
2021-11-01,76163,166,90,80
2021-11-01,76164,16534,9028,7749
2021-11-01,76166,18,9,9
2021-11-01,76177,23079,12489,11204
2021-11-01,76179,66353,35814,32007
2021-11-01,76180,38418,20890,18561
2021-11-01,76181,37,19,18
2021-11-01,76182,34525,18579,16935
2021-11-01,76185,249,131,121
2021-11-01,76190,10,8,NA
2021-11-01,76195,NA,NA,NA
2021-11-01,76196,938,556,447
2021-11-01,76197,NA,NA,NA
2021-11-01,76198,NA,NA,NA
2021-11-01,76199,7,NA,NA
2021-11-01,76201,26634,14447,12982
2021-11-01,76202,402,214,198
2021-11-01,76203,426,244,221
2021-11-01,76204,105,66,59
2021-11-01,76205,19707,10660,9575
2021-11-01,76206,201,111,96
2021-11-01,76207,19583,10412,9645
2021-11-01,76208,27861,15060,13528
2021-11-01,76209,27364,14651,13428
2021-11-01,76210,50766,27176,24855
2021-11-01,76225,2150,1214,1048
2021-11-01,76226,39822,21343,19687
2021-11-01,76227,47423,25642,23190
2021-11-01,76228,696,380,342
2021-11-01,76230,6379,3684,3074
2021-11-01,76233,2502,1449,1274
2021-11-01,76234,15325,8422,7518
2021-11-01,76238,340,191,164
2021-11-01,76239,804,449,399
2021-11-01,76240,19659,11163,9332
2021-11-01,76241,409,231,200
2021-11-01,76244,82379,44148,40052
2021-11-01,76245,1525,921,787
2021-11-01,76246,60,33,30
2021-11-01,76247,16857,9100,8246
2021-11-01,76248,48597,26212,23830
2021-11-01,76249,8108,4465,3985
2021-11-01,76250,815,447,397
2021-11-01,76251,492,282,237
2021-11-01,76252,2125,1178,999
2021-11-01,76253,100,57,46
2021-11-01,76255,3895,2144,1902
2021-11-01,76258,6340,3462,3154
2021-11-01,76259,4946,2697,2422
2021-11-01,76261,131,75,61
2021-11-01,76262,46536,25106,22843
2021-11-01,76263,61,33,28
2021-11-01,76264,982,578,517
2021-11-01,76265,925,529,444
2021-11-01,76266,13178,7248,6597
2021-11-01,76267,108,61,54
2021-11-01,76268,162,99,81
2021-11-01,76270,1462,831,722
2021-11-01,76271,1341,740,664
2021-11-01,76272,4016,2252,1932
2021-11-01,76273,6512,3853,3353
2021-11-01,76301,12507,7005,6128
2021-11-01,76302,10596,5924,5260
2021-11-01,76305,4019,2225,2033
2021-11-01,76306,11560,6415,5700
2021-11-01,76307,313,176,149
2021-11-01,76308,19451,10708,9587
2021-11-01,76309,11635,6419,5726
2021-11-01,76310,19325,10585,9652
2021-11-01,76311,788,452,390
2021-11-01,76351,1548,837,776
2021-11-01,76352,36,20,18
2021-11-01,76354,8947,5058,4498
2021-11-01,76357,469,254,232
2021-11-01,76360,2403,1356,1218
2021-11-01,76363,185,103,88
2021-11-01,76364,98,57,52
2021-11-01,76365,3977,2130,1984
2021-11-01,76366,1792,979,879
2021-11-01,76367,11629,6831,6353
2021-11-01,76369,111,66,58
2021-11-01,76370,179,97,95
2021-11-01,76371,1190,658,592
2021-11-01,76372,458,272,230
2021-11-01,76373,126,70,67
2021-11-01,76374,3130,1776,1609
2021-11-01,76377,488,263,240
2021-11-01,76379,426,229,213
2021-11-01,76380,2744,1507,1367
2021-11-01,76384,11036,6235,5703
2021-11-01,76385,272,153,146
2021-11-01,76388,173,92,84
2021-11-01,76389,1155,639,594
2021-11-01,76401,20811,11504,10156
2021-11-01,76402,117,63,58
2021-11-01,76424,5477,3191,2848
2021-11-01,76426,8798,4992,4379
2021-11-01,76427,360,203,180
2021-11-01,76429,131,77,60
2021-11-01,76430,1724,937,833
2021-11-01,76431,2272,1290,1129
2021-11-01,76432,849,497,450
2021-11-01,76433,1353,747,653
2021-11-01,76435,486,273,234
2021-11-01,76436,201,115,96
2021-11-01,76437,3442,1993,1712
2021-11-01,76439,114,61,58
2021-11-01,76442,6164,3468,3129
2021-11-01,76443,1112,619,548
2021-11-01,76444,2874,1579,1407
2021-11-01,76445,274,149,134
2021-11-01,76446,6420,3564,3150
2021-11-01,76448,4268,2437,2065
2021-11-01,76449,1821,1038,931
2021-11-01,76450,9882,5535,4950
2021-11-01,76452,85,54,38
2021-11-01,76453,1138,616,563
2021-11-01,76454,1021,565,508
