Date,ZIP,Doses_Administered,At_Least_One_Dose,Fully_Vaccinated
2022-09-05,75115,68628,37056,32544
2022-09-05,75116,23578,12844,11028
2022-09-05,75117,2922,1589,1436
2022-09-05,75118,135,74,67
2022-09-05,75119,29778,16311,14142
2022-09-05,75120,656,356,316
2022-09-05,75121,211,116,105
2022-09-05,75123,633,338,305
2022-09-05,75124,3757,2094,1793
2022-09-05,75125,7828,4276,3656
2022-09-05,75126,76095,41389,36154
2022-09-05,75127,1173,647,569
2022-09-05,75132,213,114,100
2022-09-05,75134,23373,12582,11028
2022-09-05,75135,7413,4048,3599
2022-09-05,75137,24141,13035,11449
2022-09-05,75138,490,254,240
2022-09-05,75140,5453,2993,2647
2022-09-05,75141,4626,2526,2164
2022-09-05,75142,21069,11589,9974
2022-09-05,75143,12692,7011,6123
2022-09-05,75144,3322,1798,1588
2022-09-05,75146,26616,14444,12532
2022-09-05,75147,6311,3504,3025
2022-09-05,75148,4906,2683,2376
2022-09-05,75149,65602,36058,30578
2022-09-05,75150,72973,40083,34002
2022-09-05,75151,551,293,264
2022-09-05,75152,4979,2717,2385
2022-09-05,75153,641,347,305
2022-09-05,75154,52322,28171,24964
2022-09-05,75155,3299,1804,1564
2022-09-05,75156,12795,7014,6087
2022-09-05,75157,208,114,99
2022-09-05,75158,4430,2416,2132
2022-09-05,75159,21749,11907,10211
2022-09-05,75160,26457,14417,12557
2022-09-05,75161,7003,3819,3348
2022-09-05,75163,2026,1116,984
2022-09-05,75164,284,157,139
2022-09-05,75165,51834,28086,24963
2022-09-05,75166,6243,3384,3002
2022-09-05,75167,13232,7156,6408
2022-09-05,75168,674,353,330
2022-09-05,75169,13315,7329,6566
2022-09-05,75172,4933,2706,2312
2022-09-05,75173,7060,3884,3360
2022-09-05,75180,27759,15338,12846
2022-09-05,75181,33591,18224,15859
2022-09-05,75182,11320,6061,5434
2022-09-05,75185,354,190,169
2022-09-05,75187,147,79,71
2022-09-05,75189,38360,21103,18200
2022-09-05,75201,32551,19410,15620
2022-09-05,75202,6586,4119,3107
2022-09-05,75203,16702,9316,7715
2022-09-05,75204,47299,26303,22497
2022-09-05,75205,35075,19153,16696
2022-09-05,75206,59450,32512,28393
2022-09-05,75207,7707,4774,3698
2022-09-05,75208,43741,23851,20681
2022-09-05,75209,22066,11972,10517
2022-09-05,75210,7975,4492,3664
2022-09-05,75211,89878,49249,41917
2022-09-05,75212,32313,17717,15195
2022-09-05,75214,53567,28892,25619
2022-09-05,75215,18497,10291,8604
2022-09-05,75216,57932,31989,26903
2022-09-05,75217,95444,52588,44178
2022-09-05,75218,34392,18474,16436
2022-09-05,75219,43072,23648,20530
2022-09-05,75220,48313,26809,22338
2022-09-05,75221,155,96,72
2022-09-05,75222,458,248,213
2022-09-05,75223,18497,10105,8674
2022-09-05,75224,38922,21255,18242
2022-09-05,75225,37349,20347,17902
2022-09-05,75226,6328,3597,3019
2022-09-05,75227,67688,37169,31466
2022-09-05,75228,81348,44665,38012
2022-09-05,75229,48641,26537,23019
2022-09-05,75230,44325,24075,21029
2022-09-05,75231,49721,27745,23008
2022-09-05,75232,36293,19740,16974
2022-09-05,75233,17500,9465,8239
2022-09-05,75234,51796,28537,24479
2022-09-05,75235,30536,16998,14584
2022-09-05,75236,19283,10526,9009
2022-09-05,75237,15258,8413,7026
2022-09-05,75238,41255,22293,19559
2022-09-05,75240,34623,19810,15927
2022-09-05,75241,34278,18802,16097
2022-09-05,75242,89,53,38
2022-09-05,75243,71468,39395,33323
2022-09-05,75244,20976,11667,9969
2022-09-05,75246,3647,2042,1709
2022-09-05,75247,3492,2255,1646
2022-09-05,75248,56241,30392,26776
2022-09-05,75249,18305,9892,8633
2022-09-05,75250,89,52,39
2022-09-05,75251,5584,3146,2629
2022-09-05,75252,42582,23139,20068
2022-09-05,75253,23790,13148,10985
2022-09-05,75254,32387,17958,15194
2022-09-05,75260,39,24,17
2022-09-05,75261,4957,3837,1451
2022-09-05,75262,21,15,7
2022-09-05,75263,12,7,
2022-09-05,75264,,,
2022-09-05,75265,47,29,18
2022-09-05,75266,44,26,18
2022-09-05,75267,18,10,8
2022-09-05,75270,35,20,16
2022-09-05,75275,1025,619,423
2022-09-05,75277,47,28,21
2022-09-05,75283,21,14,7
2022-09-05,75284,45,23,22
2022-09-05,75285,30,17,13
2022-09-05,75287,68699,37790,32056
2022-09-05,75301,9,,
2022-09-05,75303,,,
2022-09-05,75312,15,9,
2022-09-05,75313,141,80,67
2022-09-05,75315,161,85,79
2022-09-05,75320,14,9,
2022-09-05,75326,15,9,8
2022-09-05,75336,89,49,42
2022-09-05,75339,121,66,56
2022-09-05,75342,10,,
2022-09-05,75354,149,83,68
2022-09-05,75355,84,47,41
2022-09-05,75356,63,33,31
2022-09-05,75357,191,105,88
2022-09-05,75358,,,
2022-09-05,75359,,,
2022-09-05,75360,257,138,127
2022-09-05,75367,201,107,98
2022-09-05,75368,,,
2022-09-05,75370,350,190,165
2022-09-05,75371,18,9,9
2022-09-05,75372,52,28,26
2022-09-05,75373,,,
2022-09-05,75374,257,139,125
2022-09-05,75376,278,148,137
2022-09-05,75378,,,
2022-09-05,75379,271,145,131
2022-09-05,75380,368,191,178
2022-09-05,75381,135,73,65
2022-09-05,75382,215,116,104
2022-09-05,75389,,,
2022-09-05,75390,130,71,60
2022-09-05,75391,,,
2022-09-05,75392,,,
2022-09-05,75393,,,
2022-09-05,75394,,,
2022-09-05,75395,,,
2022-09-05,75397,,,
2022-09-05,75398,20,12,10
2022-09-05,75401,17998,9912,8512
2022-09-05,75402,20046,10860,9707
2022-09-05,75403,349,191,167
2022-09-05,75404,336,180,167
2022-09-05,75407,27813,15199,13279
2022-09-05,75409,21702,11831,10459
2022-09-05,75410,4119,2233,2003
2022-09-05,75411,789,437,384
2022-09-05,75412,518,291,252
2022-09-05,75413,154,91,73
2022-09-05,75414,2713,1536,1321
2022-09-05,75415,146,79,68
2022-09-05,75416,2163,1175,1048
2022-09-05,75417,1801,992,873
2022-09-05,75418,13592,7471,6564
2022-09-05,75420,973,528,474
2022-09-05,75421,762,411,368
2022-09-05,75422,2715,1465,1308
2022-09-05,75423,2395,1327,1175
2022-09-05,75424,3351,1830,1649
2022-09-05,75425,55,30,26
2022-09-05,75426,4273,2408,2131
2022-09-05,75428,8172,4506,3890
2022-09-05,75429,340,182,164
2022-09-05,75431,1653,891,801
2022-09-05,75432,2664,1449,1270
2022-09-05,75433,2244,1218,1075
2022-09-05,75434,79,43,38
2022-09-05,75435,762,416,371
2022-09-05,75436,1441,807,703
2022-09-05,75437,910,497,434
2022-09-05,75438,781,431,382
2022-09-05,75439,691,385,345
2022-09-05,75440,5938,3195,2873
2022-09-05,75441,87,48,40
2022-09-05,75442,10179,5552,4933
2022-09-05,75443,176,110,79
2022-09-05,75444,216,120,107
2022-09-05,75446,2879,1548,1417
2022-09-05,75447,800,440,405
2022-09-05,75448,488,263,239
2022-09-05,75449,878,478,423
2022-09-05,75450,163,86,78
2022-09-05,75451,984,537,473
2022-09-05,75452,3685,2093,1859
2022-09-05,75453,3144,1699,1531
2022-09-05,75454,16874,9149,8109
2022-09-05,75455,26424,14641,12350
2022-09-05,75456,807,433,389
2022-09-05,75457,5034,2800,2436
2022-09-05,75458,181,95,90
2022-09-05,75459,4212,2373,2070
2022-09-05,75460,17819,9801,8578
2022-09-05,75461,363,193,176
2022-09-05,75462,10979,5969,5356
2022-09-05,75468,781,419,374
2022-09-05,75469,277,143,137
2022-09-05,75470,151,83,74
2022-09-05,75471,1070,583,518
2022-09-05,75472,3171,1720,1532
2022-09-05,75473,3017,1646,1496
2022-09-05,75474,13172,7309,6406
2022-09-05,75475,186,107,92
2022-09-05,75476,1027,562,497
2022-09-05,75477,651,357,322
2022-09-05,75478,684,371,327
2022-09-05,75479,1641,925,793
2022-09-05,75480,1489,813,720
2022-09-05,75481,303,163,147
2022-09-05,75482,22259,12155,10677
2022-09-05,75483,525,280,255
2022-09-05,75485,200,112,98
2022-09-05,75486,1680,919,823
2022-09-05,75487,1065,596,508
2022-09-05,75488,841,476,409
2022-09-05,75489,740,413,361
2022-09-05,75490,2231,1243,1106
2022-09-05,75491,4323,2423,2155
2022-09-05,75492,430,243,211
2022-09-05,75493,459,263,208
2022-09-05,75494,10341,5689,5099
2022-09-05,75495,9483,5201,4664
2022-09-05,75496,2895,1570,1416
2022-09-05,75497,3877,2093,1895
2022-09-05,75501,24563,13834,11562
2022-09-05,75503,24191,13404,11361
2022-09-05,75504,148,81,70
2022-09-05,75505,573,310,270
2022-09-05,75507,13,7,7
2022-09-05,75550,601,336,288
2022-09-05,75551,8443,4675,4021
2022-09-05,75554,1240,699,604
2022-09-05,75555,842,478,398
2022-09-05,75556,643,354,318
2022-09-05,75558,1152,631,553
2022-09-05,75559,3922,2206,1936
2022-09-05,75560,795,444,398
2022-09-05,75561,3408,1910,1648
2022-09-05,75562,93,53,48
2022-09-05,75563,3054,1742,1556
2022-09-05,75564,62,35,30
2022-09-05,75565,137,80,62
2022-09-05,75566,630,348,305
2022-09-05,75567,2318,1309,1139
2022-09-05,75568,2431,1331,1161
2022-09-05,75569,2373,1337,1110
2022-09-05,75570,8370,4683,4138
2022-09-05,75571,2281,1262,1091
2022-09-05,75572,2525,1386,1206
2022-09-05,75573,283,156,141
2022-09-05,75574,1087,612,550
2022-09-05,75599,,,
2022-09-05,75601,15925,8606,7535
2022-09-05,75602,19686,10710,9269
2022-09-05,75603,5978,3218,2851
2022-09-05,75604,27817,15088,13248
2022-09-05,75605,34266,18495,16352
2022-09-05,75606,551,293,264
2022-09-05,75607,666,354,317
2022-09-05,75608,721,387,346
2022-09-05,75615,23,12,12
2022-09-05,75630,2239,1235,1127
2022-09-05,75631,1859,1028,912
2022-09-05,75633,11607,6382,5617
2022-09-05,75636,251,133,122
2022-09-05,75637,80,46,39
2022-09-05,75638,4882,2706,2367
2022-09-05,75639,1585,873,773
2022-09-05,75640,3957,2169,1875
2022-09-05,75641,73,40,34
2022-09-05,75642,235,131,114
2022-09-05,75643,1346,751,649
2022-09-05,75644,9465,5163,4596
2022-09-05,75645,7707,4207,3737
2022-09-05,75647,10952,5928,5249
2022-09-05,75650,8443,4595,4072
2022-09-05,75651,1746,960,850
2022-09-05,75652,14625,8201,7195
2022-09-05,75653,1166,642,550
2022-09-05,75654,9837,5458,4786
2022-09-05,75656,3399,1903,1613
2022-09-05,75657,6699,3652,3304
2022-09-05,75658,121,67,60
2022-09-05,75659,46,27,26
2022-09-05,75660,331,175,166
2022-09-05,75661,1992,1103,976
2022-09-05,75662,20624,11170,9790
2022-09-05,75663,840,443,403
2022-09-05,75666,124,67,59
2022-09-05,75667,960,539,488
2022-09-05,75668,1482,812,717
2022-09-05,75669,455,249,229
2022-09-05,75670,14121,7788,6764
2022-09-05,75671,643,347,313
2022-09-05,75672,14868,8114,7290
2022-09-05,75680,14,8,
2022-09-05,75681,2092,1162,1036
2022-09-05,75682,433,231,216
2022-09-05,75683,2941,1602,1410
2022-09-05,75684,5491,2959,2625
2022-09-05,75685,89,49,47
2022-09-05,75686,12141,6651,5716
2022-09-05,75687,82,50,40
2022-09-05,75688,227,121,111
2022-09-05,75689,70,39,33
2022-09-05,75691,3903,2130,1872
2022-09-05,75692,2739,1590,1381
2022-09-05,75693,5400,2917,2659
2022-09-05,75694,190,100,95
2022-09-05,75701,35547,19185,16908
2022-09-05,75702,24612,13397,11591
2022-09-05,75703,50200,26920,24100
2022-09-05,75704,9401,5044,4490
2022-09-05,75705,2429,1301,1152
2022-09-05,75706,8999,4872,4267
2022-09-05,75707,16747,8977,8053
2022-09-05,75708,7045,3800,3366
2022-09-05,75709,6291,3381,3007
2022-09-05,75710,197,105,95
2022-09-05,75711,817,434,398
2022-09-05,75712,441,233,210
2022-09-05,75713,547,288,267
2022-09-05,75750,3215,1756,1558
2022-09-05,75751,16164,8866,7758
2022-09-05,75752,6256,3400,3050
2022-09-05,75754,4792,2600,2349
2022-09-05,75755,3681,2021,1782
2022-09-05,75756,3189,1737,1540
2022-09-05,75757,12894,6941,6258
2022-09-05,75758,8851,4825,4238
2022-09-05,75759,98,55,46
2022-09-05,75760,2048,1157,1020
2022-09-05,75762,13150,7076,6352
2022-09-05,75763,4911,2716,2409
2022-09-05,75764,153,82,76
2022-09-05,75765,7367,3990,3641
2022-09-05,75766,23420,12878,11306
2022-09-05,75770,2470,1340,1180
2022-09-05,75771,18282,9962,8853
2022-09-05,75772,98,55,52
2022-09-05,75773,11378,6189,5553
2022-09-05,75778,2692,1468,1321
2022-09-05,75779,214,116,106
2022-09-05,75780,511,284,236
2022-09-05,75782,141,77,72
2022-09-05,75783,6628,3619,3264
2022-09-05,75784,572,311,276
2022-09-05,75785,9586,5201,4710
2022-09-05,75788,71,41,36
2022-09-05,75789,6463,3520,3133
2022-09-05,75790,3469,1922,1688
2022-09-05,75791,13070,7036,6278
2022-09-05,75792,3078,1661,1479
2022-09-05,75797,,,
2022-09-05,75798,7,,
2022-09-05,75799,76,42,34
2022-09-05,75801,14243,7946,6882
2022-09-05,75802,823,460,398
2022-09-05,75803,11355,6299,5484
2022-09-05,75831,3755,2149,1864
2022-09-05,75832,124,67,64
2022-09-05,75833,2682,1512,1296
2022-09-05,75834,,,
2022-09-05,75835,10148,5544,4932
2022-09-05,75838,388,220,196
2022-09-05,75839,3306,1848,1622
2022-09-05,75840,5713,3135,2806
2022-09-05,75844,3730,2083,1833
2022-09-05,75845,2290,1282,1134
2022-09-05,75846,1857,1043,908
2022-09-05,75847,1233,659,615
2022-09-05,75848,88,47,45
2022-09-05,75849,150,84,73
2022-09-05,75850,410,232,209
2022-09-05,75851,4980,2654,2414
2022-09-05,75852,4257,2262,2059
2022-09-05,75853,762,424,381
2022-09-05,75855,1990,1114,973
2022-09-05,75856,200,108,97
2022-09-05,75858,140,76,68
2022-09-05,75859,2022,1090,996
2022-09-05,75860,6135,3409,3077
2022-09-05,75861,1083,610,539
2022-09-05,75862,9362,5165,4506
2022-09-05,75865,112,61,57
2022-09-05,75880,3706,2024,1763
2022-09-05,75882,2162,1134,1075
2022-09-05,75884,5281,2732,2608
2022-09-05,75886,4017,2072,1945
2022-09-05,75901,28712,15604,13823
2022-09-05,75902,384,206,190
2022-09-05,75903,195,104,93
2022-09-05,75904,33545,18174,16243
2022-09-05,75915,822,437,400
2022-09-05,75925,2857,1588,1438
2022-09-05,75926,882,485,431
2022-09-05,75928,837,450,408
2022-09-05,75929,1291,691,630
2022-09-05,75930,1077,595,524
2022-09-05,75931,2168,1179,1062
2022-09-05,75932,851,456,417
2022-09-05,75933,920,508,451
2022-09-05,75934,127,68,62
2022-09-05,75935,11936,6670,5640
2022-09-05,75936,797,430,390
2022-09-05,75937,942,524,470
2022-09-05,75938,1778,975,861
2022-09-05,75939,3385,1856,1643
2022-09-05,75941,9117,4908,4382
2022-09-05,75942,256,136,125
2022-09-05,75943,1281,715,645
2022-09-05,75944,1162,625,568
2022-09-05,75946,2965,1673,1450
2022-09-05,75948,5006,2743,2419
2022-09-05,75949,5522,3029,2709
2022-09-05,75951,13873,7641,6692
2022-09-05,75954,1865,1042,903
2022-09-05,75956,5009,2744,2459
2022-09-05,75958,126,69,60
2022-09-05,75959,753,408,369
2022-09-05,75960,719,395,343
2022-09-05,75961,14580,8210,7043
2022-09-05,75962,191,110,89
2022-09-05,75963,1030,559,514
2022-09-05,75964,19395,10946,9265
2022-09-05,75965,18550,10311,9092
2022-09-05,75966,3367,1820,1628
2022-09-05,75968,1024,576,490
2022-09-05,75969,3015,1627,1482
2022-09-05,75972,6002,3274,2831
2022-09-05,75973,1944,1071,912
2022-09-05,75974,2481,1390,1195
2022-09-05,75975,2605,1462,1275
2022-09-05,75976,803,440,387
2022-09-05,75977,495,270,234
2022-09-05,75978,122,68,63
2022-09-05,75979,7205,3887,3507
2022-09-05,75980,1975,1078,967
2022-09-05,75990,2680,1399,1303
2022-09-05,76001,43313,23280,20755
2022-09-05,76002,47151,25294,22642
2022-09-05,76003,492,259,237
2022-09-05,76004,306,168,147
2022-09-05,76005,8442,4569,4005
2022-09-05,76006,27701,15273,13075
2022-09-05,76007,151,83,70
2022-09-05,76008,25044,13532,12209
2022-09-05,76009,20499,11401,9693
2022-09-05,76010,61215,33764,28648
2022-09-05,76011,27052,15074,12608
2022-09-05,76012,35347,19058,16935
2022-09-05,76013,42387,23054,20129
2022-09-05,76014,41820,22737,19763
2022-09-05,76015,20427,11113,9782
2022-09-05,76016,42980,22987,20685
2022-09-05,76017,57756,30968,27724
2022-09-05,76018,36129,19504,17275
2022-09-05,76019,215,126,95
2022-09-05,76020,30943,16851,14948
2022-09-05,76021,46791,25228,22510
2022-09-05,76022,16825,9173,8026
2022-09-05,76023,5372,2969,2685
2022-09-05,76028,78393,42270,37652
2022-09-05,76031,14628,8031,6991
2022-09-05,76033,25494,13877,12205
2022-09-05,76034,39443,21299,19270
2022-09-05,76035,2095,1125,1012
2022-09-05,76036,37504,20229,17853
2022-09-05,76039,51002,27644,24437
2022-09-05,76040,37989,20554,18218
2022-09-05,76041,413,225,197
2022-09-05,76043,6606,3581,3266
2022-09-05,76044,5430,2978,2606
2022-09-05,76048,25568,13804,12260
2022-09-05,76049,33120,17776,16112
2022-09-05,76050,5649,3090,2718
2022-09-05,76051,70990,38934,33877
2022-09-05,76052,30411,16479,14566
2022-09-05,76053,36533,19796,17417
2022-09-05,76054,16521,8853,8025
2022-09-05,76055,2443,1371,1176
2022-09-05,76058,17273,9436,8259
2022-09-05,76059,4572,2523,2128
2022-09-05,76060,10085,5462,4836
2022-09-05,76061,363,198,169
2022-09-05,76063,99379,53516,47421
2022-09-05,76064,1789,970,873
2022-09-05,76065,48249,25984,23296
2022-09-05,76066,2860,1566,1389
2022-09-05,76067,16023,8735,7697
2022-09-05,76068,572,306,274
2022-09-05,76070,489,272,234
2022-09-05,76071,3524,1937,1690
2022-09-05,76073,4761,2634,2341
2022-09-05,76077,448,246,218
2022-09-05,76078,8261,4521,3981
2022-09-05,76082,16805,9222,8171
2022-09-05,76084,13519,7342,6412
2022-09-05,76085,11147,6081,5406
2022-09-05,76086,19477,10726,9367
2022-09-05,76087,33381,18083,16303
2022-09-05,76088,10951,5983,5307
2022-09-05,76092,49596,26794,23826
2022-09-05,76093,1704,941,810
2022-09-05,76094,101,55,50
2022-09-05,76095,401,212,195
2022-09-05,76096,557,294,266
2022-09-05,76097,479,253,234
2022-09-05,76098,592,313,285
2022-09-05,76099,421,228,202
2022-09-05,76101,365,213,162
2022-09-05,76102,12888,7180,6140
2022-09-05,76103,17686,9590,8310
2022-09-05,76104,24262,13346,11313
2022-09-05,76105,25532,13874,11915
2022-09-05,76106,41116,22357,19194
2022-09-05,76107,41782,22726,19955
2022-09-05,76108,50825,27396,24295
2022-09-05,76109,33236,18061,16118
2022-09-05,76110,38368,20744,18137
2022-09-05,76111,27601,14854,13031
2022-09-05,76112,44499,24173,20929
2022-09-05,76113,180,104,79
2022-09-05,76114,30208,16398,14244
2022-09-05,76115,24206,13188,11264
2022-09-05,76116,55516,29969,26374
2022-09-05,76117,35702,19341,16804
2022-09-05,76118,20832,11190,9936
2022-09-05,76119,52629,28716,24485
2022-09-05,76120,20338,11098,9637
2022-09-05,76121,274,149,127
2022-09-05,76122,47,25,22
2022-09-05,76123,49968,26740,23748
2022-09-05,76124,277,146,136
2022-09-05,76126,32937,17484,15921
2022-09-05,76127,217,130,96
2022-09-05,76129,899,546,430
2022-09-05,76130,20,12,11
2022-09-05,76131,58389,31396,27893
2022-09-05,76132,33167,17776,15836
2022-09-05,76133,60904,32575,28932
2022-09-05,76134,31083,16713,14713
2022-09-05,76135,21041,11453,10020
2022-09-05,76136,225,122,105
2022-09-05,76137,71304,38377,34045
2022-09-05,76140,34786,18792,16425
2022-09-05,76147,250,136,117
2022-09-05,76148,26926,14472,12869
2022-09-05,76150,24,15,9
2022-09-05,76155,7059,3905,3373
2022-09-05,76161,342,183,167
2022-09-05,76162,333,179,158
2022-09-05,76163,189,102,89
2022-09-05,76164,19374,10492,9056
2022-09-05,76166,18,9,9
2022-09-05,76177,26677,14399,12785
2022-09-05,76179,76328,41185,36433
2022-09-05,76180,44066,23841,21057
2022-09-05,76181,59,30,29
2022-09-05,76182,38223,20413,18571
2022-09-05,76185,297,155,144
2022-09-05,76190,24,19,
2022-09-05,76192,,,
2022-09-05,76195,,,
2022-09-05,76196,987,567,466
2022-09-05,76197,,,
2022-09-05,76198,,,
2022-09-05,76199,8,,
2022-09-05,76201,29147,15899,13839
2022-09-05,76202,478,255,231
2022-09-05,76203,446,251,218
2022-09-05,76204,120,73,59
2022-09-05,76205,21983,11901,10494
2022-09-05,76206,227,125,106
2022-09-05,76207,21995,11729,10659
2022-09-05,76208,31791,17141,15234
2022-09-05,76209,31018,16580,14996
2022-09-05,76210,56564,30291,27273
2022-09-05,76225,2507,1376,1231
2022-09-05,76226,44474,23900,21650
2022-09-05,76227,55836,30266,26814
2022-09-05,76228,780,423,384
2022-09-05,76230,7361,4125,3518
2022-09-05,76233,2837,1607,1409
2022-09-05,76234,17103,9330,8291
2022-09-05,76238,368,206,175
2022-09-05,76239,872,483,424
2022-09-05,76240,22637,12754,10580
2022-09-05,76241,491,268,236
2022-09-05,76244,94925,50869,45619
2022-09-05,76245,1827,1047,896
2022-09-05,76246,81,47,39
2022-09-05,76247,19561,10585,9444
2022-09-05,76248,55418,29806,26709
2022-09-05,76249,9183,4999,4484
2022-09-05,76250,913,500,436
2022-09-05,76251,580,320,284
2022-09-05,76252,2324,1276,1091
2022-09-05,76253,125,69,57
2022-09-05,76255,4247,2332,2040
2022-09-05,76258,7238,3922,3549
2022-09-05,76259,5662,3071,2739
2022-09-05,76261,151,85,70
2022-09-05,76262,52739,28503,25481
2022-09-05,76263,72,40,32
2022-09-05,76264,1142,645,585
2022-09-05,76265,1029,576,493
2022-09-05,76266,14949,8144,7360
2022-09-05,76267,133,75,65
2022-09-05,76268,190,111,95
2022-09-05,76270,1632,907,798
2022-09-05,76271,1573,856,764
2022-09-05,76272,4613,2558,2205
2022-09-05,76273,7632,4347,3806
2022-09-05,76301,14653,8131,7063
2022-09-05,76302,12200,6740,5977
2022-09-05,76305,4479,2454,2219
2022-09-05,76306,13662,7516,6609
2022-09-05,76307,365,201,172
2022-09-05,76308,22051,12045,10712
2022-09-05,76309,13534,7396,6569
2022-09-05,76310,21718,11809,10669
2022-09-05,76311,987,586,460
2022-09-05,76351,1671,897,838
2022-09-05,76352,37,21,18
2022-09-05,76354,10192,5686,5005
2022-09-05,76357,533,288,261
2022-09-05,76360,2710,1486,1347
2022-09-05,76363,204,115,93
2022-09-05,76364,109,61,54
2022-09-05,76365,4257,2288,2101
2022-09-05,76366,2001,1086,980
2022-09-05,76367,13857,7519,6995
2022-09-05,76369,120,71,60
2022-09-05,76370,215,116,113
2022-09-05,76371,1334,731,652
2022-09-05,76372,541,303,273
2022-09-05,76373,134,74,70
2022-09-05,76374,3599,1977,1821
2022-09-05,76377,535,286,262
2022-09-05,76379,475,254,236
2022-09-05,76380,2972,1619,1472
2022-09-05,76384,12550,6947,6322
2022-09-05,76385,335,185,170
2022-09-05,76388,187,99,91
2022-09-05,76389,1258,684,634
2022-09-05,76401,23488,12825,11359
2022-09-05,76402,105,58,51
2022-09-05,76424,6332,3567,3189
2022-09-05,76426,10371,5791,5046
2022-09-05,76427,423,234,209
2022-09-05,76429,153,86,72
2022-09-05,76430,1922,1040,923
2022-09-05,76431,2637,1471,1306
2022-09-05,76432,960,543,496
2022-09-05,76433,1562,849,752
2022-09-05,76435,539,296,261
2022-09-05,76436,218,124,105
2022-09-05,76437,3959,2203,1954
2022-09-05,76439,129,70,64
2022-09-05,76442,6966,3815,3461
2022-09-05,76443,1242,677,612
2022-09-05,76444,3147,1704,1524
2022-09-05,76445,293,158,142
2022-09-05,76446,7404,4053,3593
2022-09-05,76448,4822,2689,2331
2022-09-05,76449,2036,1129,1022
2022-09-05,76450,10968,6049,5412
2022-09-05,76452,94,58,43
2022-09-05,76453,1258,667,618
2022-09-05,76454,1179,638,577
2022-09-05,76455,938,515,459
2022-09-05,76457,3436,1861,1663
2022-09-05,76458,5490,3022,2669
2022-09-05,76459,135,72,66
