Date,ZIP,Doses_Administered,At_Least_One_Dose,Fully_Vaccinated
2021-12-20,75104,56073,30428,26615
2021-12-20,75105,298,162,142
2021-12-20,75106,713,385,340
2021-12-20,75109,4199,2269,2030
2021-12-20,75110,27117,14817,12838
2021-12-20,75114,6589,3619,3143
2021-12-20,75115,62778,34151,29837
2021-12-20,75116,21294,11655,9993
2021-12-20,75117,2743,1510,1362
2021-12-20,75118,121,66,60
2021-12-20,75119,27117,15041,12913
2021-12-20,75120,595,326,288
2021-12-20,75121,197,110,99
2021-12-20,75123,569,302,279
2021-12-20,75124,3491,1958,1680
2021-12-20,75125,7123,3903,3346
2021-12-20,75126,68176,37302,32527
2021-12-20,75127,1090,602,534
2021-12-20,75132,209,113,96
2021-12-20,75134,21081,11452,9943
2021-12-20,75135,6763,3716,3304
2021-12-20,75137,22180,12063,10498
2021-12-20,75138,469,246,228
2021-12-20,75140,5112,2827,2498
2021-12-20,75141,4196,2307,1969
2021-12-20,75142,19126,10591,9112
2021-12-20,75143,11698,6554,5677
2021-12-20,75144,3058,1672,1465
2021-12-20,75146,23665,12946,11155
2021-12-20,75147,5846,3282,2816
2021-12-20,75148,4548,2515,2211
2021-12-20,75149,59633,32979,27887
2021-12-20,75150,65727,36285,30801
2021-12-20,75151,507,270,245
2021-12-20,75152,4562,2500,2204
2021-12-20,75153,596,328,280
2021-12-20,75154,47692,25925,22723
2021-12-20,75155,2929,1616,1391
2021-12-20,75156,11858,6576,5657
2021-12-20,75157,197,111,91
2021-12-20,75158,4091,2247,1974
2021-12-20,75159,19607,10836,9241
2021-12-20,75160,24392,13376,11607
2021-12-20,75161,6544,3599,3124
2021-12-20,75163,1926,1065,946
2021-12-20,75164,269,151,131
2021-12-20,75165,47307,25870,22775
2021-12-20,75166,5645,3091,2723
2021-12-20,75167,12054,6582,5834
2021-12-20,75168,665,350,325
2021-12-20,75169,12303,6867,6127
2021-12-20,75172,4429,2448,2078
2021-12-20,75173,6415,3555,3055
2021-12-20,75180,24773,13751,11517
2021-12-20,75181,30591,16752,14442
2021-12-20,75182,10492,5654,5039
2021-12-20,75185,303,166,147
2021-12-20,75187,143,76,69
2021-12-20,75189,34668,19235,16479
2021-12-20,75201,30191,18102,14800
2021-12-20,75202,6112,3819,2959
2021-12-20,75203,15076,8462,7018
2021-12-20,75204,44525,24805,21392
2021-12-20,75205,32879,18041,15730
2021-12-20,75206,56010,30721,26973
2021-12-20,75207,7091,4424,3503
2021-12-20,75208,40413,22184,19166
2021-12-20,75209,20735,11306,9934
2021-12-20,75210,6994,3970,3219
2021-12-20,75211,80681,44442,37834
2021-12-20,75212,29326,16165,13847
2021-12-20,75214,50578,27472,24250
2021-12-20,75215,16338,9198,7591
2021-12-20,75216,52149,28952,24328
2021-12-20,75217,85260,47227,39638
2021-12-20,75218,32182,17376,15449
2021-12-20,75219,40953,22589,19662
2021-12-20,75220,44224,24604,20571
2021-12-20,75221,128,82,66
2021-12-20,75222,393,213,185
2021-12-20,75223,16973,9368,7964
2021-12-20,75224,35145,19333,16518
2021-12-20,75225,34880,19202,16728
2021-12-20,75226,5916,3386,2847
2021-12-20,75227,61014,33742,28427
2021-12-20,75228,73622,40701,34520
2021-12-20,75229,44863,24633,21343
2021-12-20,75230,41247,22560,19647
2021-12-20,75231,44728,25046,20870
2021-12-20,75232,33003,18015,15476
2021-12-20,75233,15918,8654,7510
2021-12-20,75234,47645,26368,22732
2021-12-20,75235,27617,15431,13436
2021-12-20,75236,17249,9474,8086
2021-12-20,75237,13463,7452,6206
2021-12-20,75238,37721,20514,17946
2021-12-20,75240,31392,18043,14598
2021-12-20,75241,30961,17075,14621
2021-12-20,75242,84,50,35
2021-12-20,75243,64445,35779,30151
2021-12-20,75244,19605,10943,9416
2021-12-20,75246,3329,1862,1584
2021-12-20,75247,3071,2019,1534
2021-12-20,75248,51714,28160,24666
2021-12-20,75249,16560,9016,7819
2021-12-20,75250,72,43,32
2021-12-20,75251,5190,2910,2483
2021-12-20,75252,39408,21382,18770
2021-12-20,75253,21076,11688,9791
2021-12-20,75254,29537,16465,13958
2021-12-20,75260,32,19,15
2021-12-20,75261,3910,2987,1270
2021-12-20,75262,15,11,NA
2021-12-20,75263,11,NA,NA
2021-12-20,75264,7,NA,NA
2021-12-20,75265,46,27,19
2021-12-20,75266,44,26,18
2021-12-20,75267,10,NA,NA
2021-12-20,75270,34,20,17
2021-12-20,75275,863,528,348
2021-12-20,75277,35,21,16
2021-12-20,75283,15,10,NA
2021-12-20,75284,27,14,13
2021-12-20,75285,20,11,9
2021-12-20,75287,62290,34338,29324
2021-12-20,75301,11,NA,NA
2021-12-20,75303,NA,NA,NA
2021-12-20,75312,15,9,NA
2021-12-20,75313,146,80,72
2021-12-20,75315,149,82,73
2021-12-20,75320,16,10,7
2021-12-20,75326,14,8,8
2021-12-20,75336,88,49,42
2021-12-20,75339,122,66,57
2021-12-20,75342,10,NA,NA
2021-12-20,75354,156,87,72
2021-12-20,75355,73,42,35
2021-12-20,75356,64,34,31
2021-12-20,75357,157,89,70
2021-12-20,75358,NA,NA,NA
2021-12-20,75359,NA,NA,NA
2021-12-20,75360,233,127,114
2021-12-20,75367,192,102,93
2021-12-20,75368,NA,NA,NA
2021-12-20,75370,301,166,140
2021-12-20,75371,16,8,8
2021-12-20,75372,51,28,25
2021-12-20,75373,NA,NA,NA
2021-12-20,75374,261,144,126
2021-12-20,75376,263,141,128
2021-12-20,75378,NA,NA,NA
2021-12-20,75379,240,128,115
2021-12-20,75380,337,176,163
2021-12-20,75381,137,77,65
2021-12-20,75382,194,104,96
2021-12-20,75390,85,46,41
2021-12-20,75391,NA,NA,NA
2021-12-20,75392,NA,NA,NA
2021-12-20,75393,NA,NA,NA
2021-12-20,75394,NA,NA,NA
2021-12-20,75395,NA,NA,NA
2021-12-20,75397,NA,NA,NA
2021-12-20,75398,15,9,8
2021-12-20,75401,16312,9049,7726
2021-12-20,75402,18558,10119,9009
2021-12-20,75403,358,196,174
2021-12-20,75404,352,189,173
2021-12-20,75407,24651,13558,11856
2021-12-20,75409,19456,10686,9456
2021-12-20,75410,3858,2107,1895
2021-12-20,75411,740,411,363
2021-12-20,75412,494,280,243
2021-12-20,75413,148,89,69
2021-12-20,75414,2511,1444,1236
2021-12-20,75415,139,76,63
2021-12-20,75416,2042,1114,997
2021-12-20,75417,1647,918,800
2021-12-20,75418,11988,6668,5860
2021-12-20,75420,903,498,440
2021-12-20,75421,719,389,351
2021-12-20,75422,2543,1384,1234
2021-12-20,75423,2192,1235,1083
2021-12-20,75424,3124,1710,1549
2021-12-20,75425,43,25,20
2021-12-20,75426,3990,2262,2027
2021-12-20,75428,7605,4213,3651
2021-12-20,75429,355,192,174
2021-12-20,75431,1521,827,739
2021-12-20,75432,2503,1372,1197
2021-12-20,75433,2122,1148,1034
2021-12-20,75434,73,40,36
2021-12-20,75435,689,381,335
2021-12-20,75436,1339,757,665
2021-12-20,75437,855,468,414
2021-12-20,75438,731,410,357
2021-12-20,75439,632,352,318
2021-12-20,75440,5556,3003,2698
2021-12-20,75441,82,46,37
2021-12-20,75442,9420,5184,4575
2021-12-20,75443,180,113,80
2021-12-20,75444,211,118,106
2021-12-20,75446,2678,1453,1318
2021-12-20,75447,749,421,378
2021-12-20,75448,444,243,221
2021-12-20,75449,842,459,409
2021-12-20,75450,156,84,73
2021-12-20,75451,942,516,455
2021-12-20,75452,3397,1953,1741
2021-12-20,75453,2858,1563,1389
2021-12-20,75454,15203,8262,7361
2021-12-20,75455,23494,13210,10904
2021-12-20,75456,787,426,381
2021-12-20,75457,4640,2621,2231
2021-12-20,75458,170,90,84
2021-12-20,75459,3847,2195,1906
2021-12-20,75460,16363,9106,7912
2021-12-20,75461,340,182,166
2021-12-20,75462,10324,5654,5053
2021-12-20,75468,734,398,352
2021-12-20,75469,263,137,131
2021-12-20,75470,137,76,65
2021-12-20,75471,995,553,485
2021-12-20,75472,2915,1602,1419
2021-12-20,75473,2847,1559,1421
2021-12-20,75474,12190,6836,5957
2021-12-20,75475,166,95,85
2021-12-20,75476,941,518,458
2021-12-20,75477,616,347,302
2021-12-20,75478,651,355,313
2021-12-20,75479,1500,858,722
2021-12-20,75480,1395,771,673
2021-12-20,75481,286,154,139
2021-12-20,75482,20557,11332,9922
2021-12-20,75483,497,268,242
2021-12-20,75485,190,106,96
2021-12-20,75486,1576,866,775
2021-12-20,75487,976,554,471
2021-12-20,75488,773,441,383
2021-12-20,75489,702,401,339
2021-12-20,75490,2082,1169,1052
2021-12-20,75491,3990,2252,2012
2021-12-20,75492,408,229,207
2021-12-20,75493,418,239,190
2021-12-20,75494,9280,5196,4626
2021-12-20,75495,8804,4879,4362
2021-12-20,75496,2758,1520,1340
2021-12-20,75497,3699,2019,1813
2021-12-20,75501,22110,12610,10411
2021-12-20,75503,22568,12548,10664
2021-12-20,75504,154,86,73
2021-12-20,75505,495,270,234
2021-12-20,75507,12,NA,NA
2021-12-20,75550,559,311,273
2021-12-20,75551,7762,4340,3722
2021-12-20,75554,1153,661,565
2021-12-20,75555,774,449,367
2021-12-20,75556,608,338,303
2021-12-20,75558,1077,598,520
2021-12-20,75559,3588,2050,1801
2021-12-20,75560,737,413,372
2021-12-20,75561,3196,1816,1544
2021-12-20,75562,89,52,48
2021-12-20,75563,2804,1631,1455
2021-12-20,75564,58,33,29
2021-12-20,75565,120,70,55
2021-12-20,75566,593,331,291
2021-12-20,75567,2128,1223,1054
2021-12-20,75568,2198,1219,1044
2021-12-20,75569,2146,1215,1016
2021-12-20,75570,7755,4395,3872
2021-12-20,75571,2051,1152,987
2021-12-20,75572,2314,1290,1104
2021-12-20,75573,268,148,133
2021-12-20,75574,993,570,509
2021-12-20,75601,14765,8024,6987
2021-12-20,75602,17945,9865,8453
2021-12-20,75603,5630,3042,2691
2021-12-20,75604,25721,14014,12293
2021-12-20,75605,32339,17519,15462
2021-12-20,75606,518,277,248
2021-12-20,75607,660,353,314
2021-12-20,75608,684,375,323
2021-12-20,75615,21,11,11
2021-12-20,75630,2119,1185,1087
2021-12-20,75631,1731,964,857
2021-12-20,75633,10682,5970,5211
2021-12-20,75636,249,134,120
2021-12-20,75637,68,40,34
2021-12-20,75638,4451,2495,2193
2021-12-20,75639,1443,808,714
2021-12-20,75640,3675,2030,1742
2021-12-20,75641,57,31,27
2021-12-20,75642,210,121,101
2021-12-20,75643,1217,686,596
2021-12-20,75644,8751,4828,4268
2021-12-20,75645,7096,3905,3451
2021-12-20,75647,10095,5516,4848
2021-12-20,75650,7902,4321,3825
2021-12-20,75651,1615,904,797
2021-12-20,75652,12950,7351,6447
2021-12-20,75653,662,370,328
2021-12-20,75654,9056,5095,4446
2021-12-20,75656,3073,1731,1478
2021-12-20,75657,6317,3489,3137
2021-12-20,75658,113,64,58
2021-12-20,75659,37,22,22
2021-12-20,75660,319,168,160
2021-12-20,75661,1830,1045,906
2021-12-20,75662,19090,10405,9093
2021-12-20,75663,771,414,368
2021-12-20,75666,121,66,59
2021-12-20,75667,875,505,448
2021-12-20,75668,1350,743,664
2021-12-20,75669,429,239,219
2021-12-20,75670,12704,7084,6158
2021-12-20,75671,620,336,305
2021-12-20,75672,13653,7592,6707
2021-12-20,75680,11,7,NA
2021-12-20,75681,1908,1091,959
2021-12-20,75682,400,218,196
2021-12-20,75683,2732,1500,1314
2021-12-20,75684,4918,2668,2343
2021-12-20,75685,87,49,46
2021-12-20,75686,10877,6003,5139
2021-12-20,75687,69,44,33
2021-12-20,75688,219,117,107
2021-12-20,75689,70,39,33
2021-12-20,75691,3621,1999,1740
2021-12-20,75692,2496,1485,1296
2021-12-20,75693,5032,2738,2499
2021-12-20,75694,160,87,81
2021-12-20,75701,32809,17826,15586
2021-12-20,75702,21942,12061,10325
2021-12-20,75703,46850,25306,22473
2021-12-20,75704,8702,4708,4161
2021-12-20,75705,2170,1188,1017
2021-12-20,75706,8133,4460,3836
2021-12-20,75707,15628,8436,7513
2021-12-20,75708,6303,3443,2994
2021-12-20,75709,5764,3137,2742
2021-12-20,75710,178,95,85
2021-12-20,75711,774,413,376
2021-12-20,75712,389,209,183
2021-12-20,75713,523,280,249
2021-12-20,75750,2991,1644,1459
2021-12-20,75751,14843,8240,7141
2021-12-20,75752,5767,3167,2846
2021-12-20,75754,4426,2423,2182
2021-12-20,75755,3372,1873,1642
2021-12-20,75756,2967,1635,1432
2021-12-20,75757,12028,6538,5826
2021-12-20,75758,8236,4507,3959
2021-12-20,75759,91,52,42
2021-12-20,75760,1863,1079,930
2021-12-20,75762,12288,6658,5923
2021-12-20,75763,4511,2532,2234
2021-12-20,75764,136,74,67
2021-12-20,75765,6954,3816,3468
2021-12-20,75766,21128,11834,10203
2021-12-20,75770,2343,1272,1130
2021-12-20,75771,17291,9503,8397
2021-12-20,75772,91,51,49
2021-12-20,75773,10514,5788,5163
2021-12-20,75778,2487,1371,1220
2021-12-20,75779,203,109,101
2021-12-20,75780,445,258,204
2021-12-20,75782,128,71,66
2021-12-20,75783,6177,3425,3073
2021-12-20,75784,522,285,255
2021-12-20,75785,8890,4883,4395
2021-12-20,75788,63,37,32
2021-12-20,75789,6007,3296,2925
2021-12-20,75790,3081,1762,1522
2021-12-20,75791,12281,6639,5913
2021-12-20,75792,2837,1543,1359
2021-12-20,75797,NA,NA,NA
2021-12-20,75798,11,NA,NA
2021-12-20,75799,75,42,34
2021-12-20,75801,13170,7455,6384
2021-12-20,75802,793,447,383
2021-12-20,75803,10399,5848,5057
2021-12-20,75831,3439,2012,1714
2021-12-20,75832,118,64,61
2021-12-20,75833,2465,1407,1196
2021-12-20,75834,NA,NA,NA
2021-12-20,75835,9400,5180,4599
2021-12-20,75838,372,219,191
2021-12-20,75839,3036,1729,1497
2021-12-20,75840,5242,2923,2557
2021-12-20,75844,3493,1971,1749
2021-12-20,75845,2165,1218,1071
2021-12-20,75846,1723,987,855
2021-12-20,75847,1170,631,581
2021-12-20,75848,81,45,41
2021-12-20,75849,136,77,65
2021-12-20,75850,374,214,191
2021-12-20,75851,4514,2429,2193
2021-12-20,75852,3643,1970,1746
2021-12-20,75853,682,391,342
2021-12-20,75855,1824,1052,887
2021-12-20,75856,194,107,94
2021-12-20,75858,129,72,61
2021-12-20,75859,1885,1030,930
2021-12-20,75860,5703,3185,2883
2021-12-20,75861,1001,574,505
2021-12-20,75862,8680,4837,4182
2021-12-20,75865,111,61,56
2021-12-20,75880,3455,1864,1697
2021-12-20,75882,1821,992,944
2021-12-20,75884,5235,2728,2613
2021-12-20,75886,3840,1981,1859
2021-12-20,75901,26646,14593,12872
2021-12-20,75902,345,187,172
2021-12-20,75903,170,91,81
2021-12-20,75904,31259,17085,15163
2021-12-20,75915,742,401,361
2021-12-20,75925,2659,1520,1353
2021-12-20,75926,824,459,399
2021-12-20,75928,784,429,379
2021-12-20,75929,1246,668,613
2021-12-20,75930,1016,565,493
2021-12-20,75931,2066,1140,1014
2021-12-20,75932,824,448,404
2021-12-20,75933,868,485,428
2021-12-20,75934,125,68,62
2021-12-20,75935,10836,6118,5143
2021-12-20,75936,732,401,357
2021-12-20,75937,864,490,432
2021-12-20,75938,1656,911,811
2021-12-20,75939,3070,1710,1491
2021-12-20,75941,8258,4518,3994
2021-12-20,75942,239,128,117
2021-12-20,75943,1179,669,601
2021-12-20,75944,1095,595,539
2021-12-20,75946,2725,1580,1350
2021-12-20,75948,4792,2632,2341
2021-12-20,75949,5162,2864,2542
2021-12-20,75951,12546,7003,6072
2021-12-20,75954,1679,958,817
2021-12-20,75956,4682,2606,2317
2021-12-20,75958,115,66,56
2021-12-20,75959,711,389,351
2021-12-20,75960,677,379,323
2021-12-20,75961,13304,7638,6467
2021-12-20,75962,177,99,84
2021-12-20,75963,959,528,479
2021-12-20,75964,17463,10089,8399
2021-12-20,75965,17273,9731,8551
2021-12-20,75966,3187,1742,1540
2021-12-20,75968,939,535,462
2021-12-20,75969,2850,1553,1394
2021-12-20,75972,5528,3046,2599
2021-12-20,75973,1811,1008,860
2021-12-20,75974,2194,1256,1061
2021-12-20,75975,2330,1338,1139
2021-12-20,75976,719,406,344
2021-12-20,75977,467,257,220
2021-12-20,75978,120,67,62
2021-12-20,75979,6742,3676,3260
2021-12-20,75980,1875,1030,922
2021-12-20,75990,2282,1223,1100
2021-12-20,76001,39731,21502,19099
2021-12-20,76002,43012,23303,20647
2021-12-20,76003,470,247,226
2021-12-20,76004,286,157,139
2021-12-20,76005,7556,4079,3624
2021-12-20,76006,25217,13964,11984
2021-12-20,76007,143,78,67
2021-12-20,76008,23130,12559,11302
2021-12-20,76009,18579,10410,8808
2021-12-20,76010,54404,30161,25668
2021-12-20,76011,23967,13368,11360
2021-12-20,76012,32614,17723,15678
2021-12-20,76013,39152,21358,18766
2021-12-20,76014,37563,20580,17872
2021-12-20,76015,18717,10262,9001
2021-12-20,76016,40097,21618,19327
2021-12-20,76017,53106,28698,25558
2021-12-20,76018,33253,18112,15921
2021-12-20,76019,206,117,95
2021-12-20,76020,28838,15779,14016
2021-12-20,76021,43660,23647,21113
2021-12-20,76022,15603,8556,7484
2021-12-20,76023,5045,2813,2550
2021-12-20,76028,72540,39340,34850
2021-12-20,76031,13569,7485,6528
2021-12-20,76033,23656,12926,11388
2021-12-20,76034,36996,20101,18233
2021-12-20,76035,1937,1040,936
2021-12-20,76036,34175,18528,16300
2021-12-20,76039,47361,25800,22794
2021-12-20,76040,34711,18869,16699
2021-12-20,76041,397,216,191
2021-12-20,76043,6205,3397,3087
2021-12-20,76044,4873,2675,2356
2021-12-20,76048,24052,13019,11564
2021-12-20,76049,31297,16890,15286
2021-12-20,76050,5288,2916,2551
2021-12-20,76051,66037,36350,31743
2021-12-20,76052,27422,14871,13214
2021-12-20,76053,33538,18282,16043
2021-12-20,76054,15606,8400,7617
2021-12-20,76055,2172,1232,1051
2021-12-20,76058,15799,8668,7582
2021-12-20,76059,4090,2281,1916
2021-12-20,76060,9218,5025,4438
2021-12-20,76061,330,180,153
2021-12-20,76063,89965,48819,42981
2021-12-20,76064,1676,912,823
2021-12-20,76065,44260,24060,21344
2021-12-20,76066,2675,1475,1306
2021-12-20,76067,15076,8291,7246
2021-12-20,76068,512,278,247
2021-12-20,76070,449,250,220
2021-12-20,76071,3256,1791,1577
2021-12-20,76073,4469,2495,2215
2021-12-20,76077,410,227,201
2021-12-20,76078,7641,4209,3707
2021-12-20,76082,15519,8563,7600
2021-12-20,76084,11861,6483,5640
2021-12-20,76085,10380,5693,5065
2021-12-20,76086,18047,9978,8738
2021-12-20,76087,31211,16976,15311
2021-12-20,76088,10208,5602,4961
2021-12-20,76092,45990,24958,22154
2021-12-20,76093,1562,862,746
2021-12-20,76094,105,57,52
2021-12-20,76095,372,197,182
2021-12-20,76096,509,271,242
2021-12-20,76097,415,224,202
2021-12-20,76098,555,294,271
2021-12-20,76099,379,207,184
2021-12-20,76101,281,165,138
2021-12-20,76102,11872,6639,5716
2021-12-20,76103,16081,8775,7588
2021-12-20,76104,21699,11984,10146
2021-12-20,76105,22749,12391,10642
2021-12-20,76106,36726,20031,17160
2021-12-20,76107,39411,21522,18946
2021-12-20,76108,46940,25410,22488
2021-12-20,76109,31305,17110,15245
2021-12-20,76110,35275,19155,16709
2021-12-20,76111,25178,13575,11929
2021-12-20,76112,40244,21948,19001
2021-12-20,76113,183,104,82
2021-12-20,76114,27659,15032,13123
2021-12-20,76115,21781,11903,10172
2021-12-20,76116,50988,27581,24332
2021-12-20,76117,32371,17628,15287
2021-12-20,76118,19179,10304,9211
2021-12-20,76119,46448,25424,21639
2021-12-20,76120,18468,10111,8786
2021-12-20,76121,277,147,132
2021-12-20,76122,39,21,18
2021-12-20,76123,45301,24383,21514
2021-12-20,76124,272,144,133
2021-12-20,76126,30695,16336,14865
2021-12-20,76127,211,125,95
2021-12-20,76129,829,515,415
2021-12-20,76130,22,13,12
2021-12-20,76131,53323,28818,25543
2021-12-20,76132,30911,16593,14814
2021-12-20,76133,56176,30173,26726
2021-12-20,76134,27974,15136,13218
2021-12-20,76135,19645,10724,9405
2021-12-20,76136,225,120,108
2021-12-20,76137,65673,35472,31469
2021-12-20,76140,31239,16971,14769
2021-12-20,76147,242,132,115
2021-12-20,76148,24939,13474,11928
2021-12-20,76150,23,14,9
2021-12-20,76155,6393,3540,3086
2021-12-20,76161,321,170,156
2021-12-20,76162,316,170,152
2021-12-20,76163,171,92,82
2021-12-20,76164,17504,9526,8189
2021-12-20,76166,14,7,7
2021-12-20,76177,24400,13240,11733
2021-12-20,76179,70101,37939,33605
2021-12-20,76180,40481,22000,19406
2021-12-20,76181,50,25,25
2021-12-20,76182,36042,19371,17534
2021-12-20,76185,264,141,126
2021-12-20,76190,13,11,NA
2021-12-20,76195,NA,NA,NA
2021-12-20,76196,984,575,469
2021-12-20,76197,NA,NA,NA
2021-12-20,76198,NA,NA,NA
2021-12-20,76199,8,NA,NA
2021-12-20,76201,27804,15052,13442
2021-12-20,76202,358,194,173
2021-12-20,76203,444,251,226
2021-12-20,76204,117,71,60
2021-12-20,76205,20813,11282,10012
2021-12-20,76206,185,102,88
2021-12-20,76207,20759,11038,10152
2021-12-20,76208,29677,16023,14299
2021-12-20,76209,29000,15538,14102
2021-12-20,76210,53327,28614,25880
2021-12-20,76225,2252,1259,1105
2021-12-20,76226,42150,22623,20660
2021-12-20,76227,50597,27424,24533
2021-12-20,76228,728,397,355
2021-12-20,76230,6779,3841,3263
2021-12-20,76233,2655,1506,1335
2021-12-20,76234,15968,8756,7781
2021-12-20,76238,348,195,168
2021-12-20,76239,834,463,412
2021-12-20,76240,20693,11770,9718
2021-12-20,76241,461,258,223
2021-12-20,76244,87653,47132,42254
2021-12-20,76245,1689,987,842
2021-12-20,76246,67,39,32
2021-12-20,76247,17918,9685,8711
2021-12-20,76248,51564,27869,24981
2021-12-20,76249,8573,4699,4200
2021-12-20,76250,851,469,411
2021-12-20,76251,544,302,268
2021-12-20,76252,2213,1221,1040
2021-12-20,76253,111,63,51
2021-12-20,76255,3984,2192,1928
2021-12-20,76258,6737,3665,3326
2021-12-20,76259,5234,2850,2542
2021-12-20,76261,137,77,65
2021-12-20,76262,49563,26813,24104
2021-12-20,76263,62,35,27
2021-12-20,76264,1046,602,541
2021-12-20,76265,950,538,456
2021-12-20,76266,14079,7716,6974
2021-12-20,76267,130,73,64
2021-12-20,76268,170,102,84
2021-12-20,76270,1543,867,758
2021-12-20,76271,1398,770,685
2021-12-20,76272,4257,2385,2035
2021-12-20,76273,6988,4041,3522
2021-12-20,76301,13316,7443,6428
2021-12-20,76302,11245,6260,5533
2021-12-20,76305,4212,2324,2104
2021-12-20,76306,12423,6888,6032
2021-12-20,76307,324,180,154
2021-12-20,76308,20397,11200,9958
2021-12-20,76309,12334,6782,6000
2021-12-20,76310,20199,11042,9975
2021-12-20,76311,846,493,408
2021-12-20,76351,1604,865,800
2021-12-20,76352,35,20,17
2021-12-20,76354,9380,5276,4660
2021-12-20,76357,488,264,240
2021-12-20,76360,2530,1405,1270
2021-12-20,76363,188,105,88
2021-12-20,76364,109,61,56
2021-12-20,76365,4128,2223,2037
2021-12-20,76366,1889,1028,922
2021-12-20,76367,12592,7080,6572
2021-12-20,76369,114,66,61
2021-12-20,76370,194,107,100
2021-12-20,76371,1261,693,625
2021-12-20,76372,512,296,254
2021-12-20,76373,130,72,69
2021-12-20,76374,3388,1896,1717
2021-12-20,76377,505,272,245
2021-12-20,76379,445,238,222
2021-12-20,76380,2806,1537,1394
2021-12-20,76384,11564,6484,5895
2021-12-20,76385,287,159,148
2021-12-20,76388,184,98,89
2021-12-20,76389,1179,644,607
2021-12-20,76401,21868,12036,10617
2021-12-20,76402,112,61,55
2021-12-20,76424,5818,3332,2984
2021-12-20,76426,9304,5264,4578
2021-12-20,76427,387,217,194
2021-12-20,76429,138,78,66
2021-12-20,76430,1806,986,864
2021-12-20,76431,2373,1343,1180
2021-12-20,76432,907,524,470
2021-12-20,76433,1444,794,696
2021-12-20,76435,503,278,242
2021-12-20,76436,217,125,103
2021-12-20,76437,3692,2096,1824
2021-12-20,76439,125,67,63
2021-12-20,76442,6545,3623,3273
2021-12-20,76443,1173,647,578
2021-12-20,76444,2970,1630,1436
2021-12-20,76445,282,152,138
2021-12-20,76446,6799,3757,3318
2021-12-20,76448,4539,2561,2194
2021-12-20,76449,1918,1081,973
2021-12-20,76450,10396,5778,5159
2021-12-20,76452,87,54,41
2021-12-20,76453,1187,637,585
