Date,ZIP,Doses_Administered,At_Least_One_Dose,Fully_Vaccinated
2022-10-17,75468,804,431,385
2022-10-17,75469,276,142,137
2022-10-17,75470,153,84,75
2022-10-17,75471,1083,588,526
2022-10-17,75472,3209,1738,1554
2022-10-17,75473,3042,1660,1507
2022-10-17,75474,13238,7340,6437
2022-10-17,75475,192,110,95
2022-10-17,75476,1036,566,502
2022-10-17,75477,653,359,322
2022-10-17,75478,693,377,330
2022-10-17,75479,1660,932,805
2022-10-17,75480,1505,819,729
2022-10-17,75481,305,163,149
2022-10-17,75482,22443,12248,10771
2022-10-17,75483,513,275,248
2022-10-17,75485,200,112,98
2022-10-17,75486,1683,918,827
2022-10-17,75487,1068,597,510
2022-10-17,75488,845,478,411
2022-10-17,75489,738,412,360
2022-10-17,75490,2234,1247,1104
2022-10-17,75491,4335,2422,2166
2022-10-17,75492,432,244,212
2022-10-17,75493,465,265,212
2022-10-17,75494,10433,5730,5142
2022-10-17,75495,9569,5240,4702
2022-10-17,75496,2897,1573,1414
2022-10-17,75497,3932,2122,1920
2022-10-17,75501,24680,13889,11615
2022-10-17,75503,24246,13430,11388
2022-10-17,75504,144,79,68
2022-10-17,75505,583,316,274
2022-10-17,75507,13,7,7
2022-10-17,75550,602,335,291
2022-10-17,75551,8478,4688,4043
2022-10-17,75554,1249,703,608
2022-10-17,75555,846,480,401
2022-10-17,75556,637,351,315
2022-10-17,75558,1161,636,557
2022-10-17,75559,3943,2212,1949
2022-10-17,75560,799,446,401
2022-10-17,75561,3427,1919,1657
2022-10-17,75562,94,53,48
2022-10-17,75563,3062,1743,1561
2022-10-17,75564,62,35,30
2022-10-17,75565,137,79,63
2022-10-17,75566,633,350,306
2022-10-17,75567,2331,1314,1145
2022-10-17,75568,2428,1327,1163
2022-10-17,75569,2380,1338,1117
2022-10-17,75570,8419,4701,4164
2022-10-17,75571,2284,1265,1091
2022-10-17,75572,2526,1384,1208
2022-10-17,75573,282,156,140
2022-10-17,75574,1098,617,556
2022-10-17,75599,,,
2022-10-17,75601,16044,8661,7598
2022-10-17,75602,19774,10754,9311
2022-10-17,75603,6002,3229,2862
2022-10-17,75604,27908,15135,13288
2022-10-17,75605,34464,18586,16458
2022-10-17,75606,552,294,265
2022-10-17,75607,689,365,329
2022-10-17,75608,723,388,348
2022-10-17,75615,21,11,11
2022-10-17,75630,2246,1237,1131
2022-10-17,75631,1861,1025,915
2022-10-17,75633,11665,6412,5642
2022-10-17,75636,268,141,131
2022-10-17,75637,78,45,38
2022-10-17,75638,4894,2712,2373
2022-10-17,75639,1588,873,775
2022-10-17,75640,3962,2171,1879
2022-10-17,75641,69,38,32
2022-10-17,75642,238,133,115
2022-10-17,75643,1337,746,645
2022-10-17,75644,9499,5179,4609
2022-10-17,75645,7746,4231,3752
2022-10-17,75647,10993,5948,5267
2022-10-17,75650,8493,4620,4095
2022-10-17,75651,1745,959,850
2022-10-17,75652,14676,8214,7225
2022-10-17,75653,1179,647,558
2022-10-17,75654,9813,5437,4782
2022-10-17,75656,3427,1913,1631
2022-10-17,75657,6718,3664,3309
2022-10-17,75658,122,67,61
2022-10-17,75659,48,28,27
2022-10-17,75660,337,176,170
2022-10-17,75661,2006,1108,984
2022-10-17,75662,20671,11188,9814
2022-10-17,75663,858,452,412
2022-10-17,75666,124,67,59
2022-10-17,75667,966,542,491
2022-10-17,75668,1485,815,717
2022-10-17,75669,453,248,228
2022-10-17,75670,14143,7793,6774
2022-10-17,75671,650,350,315
2022-10-17,75672,14975,8164,7348
2022-10-17,75680,16,9,7
2022-10-17,75681,2095,1161,1037
2022-10-17,75682,431,230,215
2022-10-17,75683,2972,1617,1423
2022-10-17,75684,5525,2976,2642
2022-10-17,75685,90,50,48
2022-10-17,75686,12220,6686,5759
2022-10-17,75687,87,53,42
2022-10-17,75688,233,124,114
2022-10-17,75689,72,40,34
2022-10-17,75691,3920,2134,1885
2022-10-17,75692,2767,1602,1398
2022-10-17,75693,5443,2936,2681
2022-10-17,75694,191,101,95
2022-10-17,75701,35811,19331,17025
2022-10-17,75702,24771,13490,11658
2022-10-17,75703,50238,26930,24127
2022-10-17,75704,9453,5064,4525
2022-10-17,75705,2429,1302,1151
2022-10-17,75706,9026,4889,4275
2022-10-17,75707,16830,9019,8097
2022-10-17,75708,7098,3827,3391
2022-10-17,75709,6303,3392,3006
2022-10-17,75710,196,104,95
2022-10-17,75711,822,438,398
2022-10-17,75712,459,243,217
2022-10-17,75713,567,299,276
2022-10-17,75750,3215,1757,1556
2022-10-17,75751,16275,8955,7775
2022-10-17,75752,6271,3405,3059
2022-10-17,75754,4828,2617,2367
2022-10-17,75755,3710,2036,1794
2022-10-17,75756,3216,1751,1553
2022-10-17,75757,13051,7020,6334
2022-10-17,75758,8928,4860,4278
2022-10-17,75759,102,57,48
2022-10-17,75760,2054,1160,1022
2022-10-17,75762,13171,7081,6367
2022-10-17,75763,4948,2733,2431
2022-10-17,75764,155,83,77
2022-10-17,75765,7448,4032,3681
2022-10-17,75766,23537,12940,11360
2022-10-17,75770,2498,1352,1195
2022-10-17,75771,18368,10004,8895
2022-10-17,75772,98,55,52
2022-10-17,75773,11460,6226,5590
2022-10-17,75778,2711,1475,1331
2022-10-17,75779,216,117,107
2022-10-17,75780,512,284,236
2022-10-17,75782,135,74,69
2022-10-17,75783,6622,3613,3261
2022-10-17,75784,591,322,284
2022-10-17,75785,9594,5202,4714
2022-10-17,75788,71,41,36
2022-10-17,75789,6526,3553,3162
2022-10-17,75790,3488,1929,1699
2022-10-17,75791,13156,7074,6324
2022-10-17,75792,3087,1662,1484
2022-10-17,75797,,,
2022-10-17,75798,7,,
2022-10-17,75799,82,45,37
2022-10-17,75801,14302,7967,6917
2022-10-17,75802,844,473,406
2022-10-17,75803,11367,6295,5494
2022-10-17,75831,3772,2158,1872
2022-10-17,75832,126,68,65
2022-10-17,75833,2686,1513,1299
2022-10-17,75834,,,
2022-10-17,75835,10153,5543,4939
2022-10-17,75838,391,222,196
2022-10-17,75839,3336,1865,1635
2022-10-17,75840,5753,3155,2831
2022-10-17,75844,3761,2098,1846
2022-10-17,75845,2304,1291,1140
2022-10-17,75846,1847,1038,904
2022-10-17,75847,1236,662,616
2022-10-17,75848,80,43,41
2022-10-17,75849,154,86,75
2022-10-17,75850,409,231,208
2022-10-17,75851,4971,2648,2410
2022-10-17,75852,4257,2262,2058
2022-10-17,75853,766,427,382
2022-10-17,75855,2008,1123,983
2022-10-17,75856,198,107,96
2022-10-17,75858,138,75,67
2022-10-17,75859,2046,1101,1006
2022-10-17,75860,6178,3431,3095
2022-10-17,75861,1088,612,539
2022-10-17,75862,9351,5161,4499
2022-10-17,75865,114,62,59
2022-10-17,75880,3688,2011,1758
2022-10-17,75882,2153,1129,1070
2022-10-17,75884,5315,2752,2621
2022-10-17,75886,4027,2075,1952
2022-10-17,75901,28846,15662,13895
2022-10-17,75902,394,211,195
2022-10-17,75903,193,103,92
2022-10-17,75904,33630,18218,16280
2022-10-17,75915,832,441,406
2022-10-17,75925,2858,1591,1436
2022-10-17,75926,883,485,432
2022-10-17,75928,841,452,410
2022-10-17,75929,1289,688,631
2022-10-17,75930,1082,598,527
2022-10-17,75931,2155,1171,1057
2022-10-17,75932,858,460,420
2022-10-17,75933,922,510,451
2022-10-17,75934,130,69,64
2022-10-17,75935,11979,6689,5662
2022-10-17,75936,805,434,394
2022-10-17,75937,944,525,470
2022-10-17,75938,1774,973,859
2022-10-17,75939,3398,1862,1652
2022-10-17,75941,9168,4934,4409
2022-10-17,75942,257,136,126
2022-10-17,75943,1292,721,649
2022-10-17,75944,1170,629,572
2022-10-17,75946,2976,1679,1454
2022-10-17,75948,5038,2755,2438
2022-10-17,75949,5547,3040,2723
2022-10-17,75951,13890,7646,6702
2022-10-17,75954,1871,1045,905
2022-10-17,75956,5008,2744,2459
2022-10-17,75958,128,70,61
2022-10-17,75959,759,411,372
2022-10-17,75960,717,394,342
2022-10-17,75961,14617,8229,7056
2022-10-17,75962,187,108,87
2022-10-17,75963,1049,569,524
2022-10-17,75964,19426,10962,9280
2022-10-17,75965,18590,10328,9107
2022-10-17,75966,3365,1820,1626
2022-10-17,75968,1035,581,496
2022-10-17,75969,3021,1630,1485
2022-10-17,75972,6033,3288,2853
2022-10-17,75973,1953,1076,916
2022-10-17,75974,2478,1390,1192
2022-10-17,75975,2634,1478,1287
2022-10-17,75976,813,445,391
2022-10-17,75977,501,273,237
2022-10-17,75978,124,69,64
2022-10-17,75979,7234,3900,3522
2022-10-17,75980,1971,1074,967
2022-10-17,75990,2681,1399,1304
2022-10-17,76001,43542,23374,20878
2022-10-17,76002,47313,25366,22731
2022-10-17,76003,497,261,240
2022-10-17,76004,301,165,144
2022-10-17,76005,8583,4645,4068
2022-10-17,76006,27804,15321,13123
2022-10-17,76007,153,84,71
2022-10-17,76008,25164,13587,12269
2022-10-17,76009,20610,11461,9741
2022-10-17,76010,61435,33872,28755
2022-10-17,76011,27240,15184,12675
2022-10-17,76012,35299,19017,16917
2022-10-17,76013,42630,23163,20252
2022-10-17,76014,42019,22830,19863
2022-10-17,76015,20466,11132,9796
2022-10-17,76016,43101,23026,20759
2022-10-17,76017,58020,31086,27857
2022-10-17,76018,36290,19574,17352
2022-10-17,76019,215,126,94
2022-10-17,76020,31201,16979,15080
2022-10-17,76021,47032,25335,22633
2022-10-17,76022,16978,9247,8103
2022-10-17,76023,5405,2985,2703
2022-10-17,76028,78698,42392,37828
2022-10-17,76031,14722,8071,7040
2022-10-17,76033,25617,13932,12272
2022-10-17,76034,39606,21361,19361
2022-10-17,76035,2119,1139,1022
2022-10-17,76036,37783,20358,17994
2022-10-17,76039,51173,27712,24523
2022-10-17,76040,38220,20666,18337
2022-10-17,76041,418,227,200
2022-10-17,76043,6654,3606,3290
2022-10-17,76044,5493,3013,2637
2022-10-17,76048,25670,13854,12316
2022-10-17,76049,33266,17844,16183
2022-10-17,76050,5703,3112,2748
2022-10-17,76051,71330,39117,34028
2022-10-17,76052,30741,16646,14725
2022-10-17,76053,36710,19884,17493
2022-10-17,76054,16557,8864,8046
2022-10-17,76055,2464,1381,1188
2022-10-17,76058,17365,9475,8310
2022-10-17,76059,4620,2550,2150
2022-10-17,76060,10137,5484,4865
2022-10-17,76061,381,207,178
2022-10-17,76063,99871,53732,47684
2022-10-17,76064,1799,974,877
2022-10-17,76065,48482,26071,23437
2022-10-17,76066,2880,1577,1399
2022-10-17,76067,16066,8751,7722
2022-10-17,76068,570,305,273
2022-10-17,76070,495,275,237
2022-10-17,76071,3540,1946,1696
2022-10-17,76073,4789,2650,2351
2022-10-17,76077,445,245,216
2022-10-17,76078,8276,4522,3986
2022-10-17,76082,16871,9250,8200
2022-10-17,76084,13583,7371,6443
2022-10-17,76085,11218,6114,5439
2022-10-17,76086,19577,10771,9417
2022-10-17,76087,33587,18191,16400
2022-10-17,76088,10971,5999,5311
2022-10-17,76092,49903,26950,23961
2022-10-17,76093,1707,944,810
2022-10-17,76094,103,56,51
2022-10-17,76095,409,216,199
2022-10-17,76096,563,297,270
2022-10-17,76097,463,245,226
2022-10-17,76098,584,309,281
2022-10-17,76099,401,218,191
2022-10-17,76101,386,223,172
2022-10-17,76102,12963,7224,6171
2022-10-17,76103,17743,9620,8340
2022-10-17,76104,24431,13431,11393
2022-10-17,76105,25696,13958,11994
2022-10-17,76106,41239,22416,19250
2022-10-17,76107,41995,22817,20071
2022-10-17,76108,51128,27550,24441
2022-10-17,76109,33369,18126,16169
2022-10-17,76110,38491,20804,18196
2022-10-17,76111,27686,14885,13077
2022-10-17,76112,44665,24243,21021
2022-10-17,76113,178,103,78
2022-10-17,76114,30377,16486,14329
2022-10-17,76115,24304,13235,11314
2022-10-17,76116,55840,30129,26535
2022-10-17,76117,35868,19429,16879
2022-10-17,76118,20885,11215,9962
2022-10-17,76119,52898,28847,24627
2022-10-17,76120,20426,11133,9682
2022-10-17,76121,269,146,125
2022-10-17,76122,48,26,22
2022-10-17,76123,50366,26940,23941
2022-10-17,76124,281,148,138
2022-10-17,76126,33351,17689,16129
2022-10-17,76127,219,131,97
2022-10-17,76129,896,544,428
2022-10-17,76130,18,11,10
2022-10-17,76131,58822,31615,28109
2022-10-17,76132,33350,17875,15917
2022-10-17,76133,61196,32714,29084
2022-10-17,76134,31183,16764,14763
2022-10-17,76135,21151,11509,10070
2022-10-17,76136,229,123,108
2022-10-17,76137,71566,38501,34180
2022-10-17,76140,34964,18887,16508
2022-10-17,76147,257,139,121
2022-10-17,76148,27077,14549,12940
2022-10-17,76150,24,15,9
2022-10-17,76155,7072,3916,3374
2022-10-17,76161,350,187,171
2022-10-17,76162,338,181,160
2022-10-17,76163,201,108,95
2022-10-17,76164,19423,10517,9083
2022-10-17,76166,19,10,9
2022-10-17,76177,26802,14455,12846
2022-10-17,76179,76739,41374,36657
2022-10-17,76180,44336,23987,21181
2022-10-17,76181,61,31,30
2022-10-17,76182,38368,20468,18659
2022-10-17,76185,289,151,140
2022-10-17,76190,22,18,
2022-10-17,76192,,,
2022-10-17,76195,,,
2022-10-17,76196,963,554,456
2022-10-17,76197,7,,
2022-10-17,76198,,,
2022-10-17,76199,8,,
2022-10-17,76201,29338,16001,13922
2022-10-17,76202,503,268,243
2022-10-17,76203,450,253,219
2022-10-17,76204,118,71,58
2022-10-17,76205,22027,11923,10511
2022-10-17,76206,247,135,115
2022-10-17,76207,21999,11728,10655
2022-10-17,76208,31881,17180,15274
2022-10-17,76209,31128,16639,15040
2022-10-17,76210,56750,30381,27365
2022-10-17,76225,2504,1373,1229
2022-10-17,76226,44632,23997,21709
2022-10-17,76227,56318,30528,27025
2022-10-17,76228,780,423,384
2022-10-17,76230,7374,4130,3523
2022-10-17,76233,2841,1611,1409
2022-10-17,76234,17238,9398,8361
2022-10-17,76238,367,205,174
2022-10-17,76239,873,484,425
2022-10-17,76240,22759,12812,10638
2022-10-17,76241,513,279,248
2022-10-17,76244,95223,51026,45762
2022-10-17,76245,1820,1044,891
2022-10-17,76246,80,47,38
2022-10-17,76247,19758,10702,9523
2022-10-17,76248,55805,29980,26922
2022-10-17,76249,9187,5001,4485
2022-10-17,76250,933,511,445
2022-10-17,76251,578,320,283
2022-10-17,76252,2321,1274,1090
2022-10-17,76253,125,69,57
2022-10-17,76255,4287,2351,2059
2022-10-17,76258,7240,3923,3552
2022-10-17,76259,5684,3080,2751
2022-10-17,76261,160,91,73
2022-10-17,76262,52820,28539,25522
2022-10-17,76263,72,40,32
2022-10-17,76264,1146,646,588
2022-10-17,76265,1041,582,499
2022-10-17,76266,14926,8125,7352
2022-10-17,76267,135,76,66
2022-10-17,76268,192,112,96
2022-10-17,76270,1654,917,810
2022-10-17,76271,1583,860,769
2022-10-17,76272,4648,2574,2224
2022-10-17,76273,7642,4350,3811
2022-10-17,76301,14778,8189,7129
2022-10-17,76302,12357,6819,6042
2022-10-17,76305,4509,2463,2236
2022-10-17,76306,13765,7573,6658
2022-10-17,76307,359,199,169
2022-10-17,76308,22169,12088,10779
2022-10-17,76309,13613,7432,6611
2022-10-17,76310,21728,11807,10679
2022-10-17,76311,1003,594,466
2022-10-17,76351,1669,895,838
2022-10-17,76352,37,21,18
2022-10-17,76354,10251,5702,5042
2022-10-17,76357,531,287,260
2022-10-17,76360,2730,1497,1356
2022-10-17,76363,204,115,93
2022-10-17,76364,110,61,55
2022-10-17,76365,4251,2281,2101
2022-10-17,76366,2029,1100,993
2022-10-17,76367,13896,7541,7009
2022-10-17,76369,116,68,58
2022-10-17,76370,215,116,113
2022-10-17,76371,1331,730,650
2022-10-17,76372,542,303,273
2022-10-17,76373,134,74,70
2022-10-17,76374,3608,1980,1825
2022-10-17,76377,545,292,266
2022-10-17,76379,471,253,234
2022-10-17,76380,2994,1630,1483
2022-10-17,76384,12608,6977,6344
2022-10-17,76385,343,190,173
2022-10-17,76388,189,100,92
2022-10-17,76389,1255,682,633
2022-10-17,76401,23508,12833,11371
2022-10-17,76402,103,57,50
2022-10-17,76424,6358,3584,3197
2022-10-17,76426,10375,5796,5043
2022-10-17,76427,425,235,210
2022-10-17,76429,155,87,73
2022-10-17,76430,1924,1040,925
2022-10-17,76431,2640,1473,1307
2022-10-17,76432,967,547,499
2022-10-17,76433,1558,847,750
2022-10-17,76435,545,301,262
2022-10-17,76436,215,122,104
2022-10-17,76437,3971,2211,1959
2022-10-17,76439,129,70,64
2022-10-17,76442,6973,3816,3466
2022-10-17,76443,1251,682,616
2022-10-17,76444,3144,1704,1521
2022-10-17,76445,293,158,142
2022-10-17,76446,7427,4069,3601
2022-10-17,76448,4827,2693,2332
2022-10-17,76449,2047,1133,1029
2022-10-17,76450,10997,6064,5424
2022-10-17,76452,96,59,44
2022-10-17,76453,1267,672,622
2022-10-17,76454,1191,643,582
2022-10-17,76455,946,516,465
2022-10-17,76457,3436,1859,1665
2022-10-17,76458,5519,3043,2679
2022-10-17,76459,133,71,65
