Date,ZIP,Doses_Administered,At_Least_One_Dose,Fully_Vaccinated
2022-08-01,73301,303,168,140
2022-08-01,73344,,,
2022-08-01,73960,30,16,14
2022-08-01,75001,23659,13300,11195
2022-08-01,75002,97657,52385,46696
2022-08-01,75006,66202,36082,31269
2022-08-01,75007,79285,42500,37975
2022-08-01,75009,23546,12885,11313
2022-08-01,75010,50050,26899,24013
2022-08-01,75011,637,347,299
2022-08-01,75013,77900,41937,36926
2022-08-01,75014,369,209,167
2022-08-01,75015,239,128,115
2022-08-01,75016,406,220,193
2022-08-01,75017,183,103,81
2022-08-01,75019,75226,40668,35861
2022-08-01,75020,22940,12925,11098
2022-08-01,75021,7385,4186,3563
2022-08-01,75022,38902,20753,18817
2022-08-01,75023,67361,36225,32066
2022-08-01,75024,75146,40656,35634
2022-08-01,75025,87796,47005,41783
2022-08-01,75026,492,264,238
2022-08-01,75027,251,138,120
2022-08-01,75028,70575,37781,33935
2022-08-01,75029,344,188,165
2022-08-01,75030,345,184,165
2022-08-01,75032,42994,23528,20486
2022-08-01,75033,65354,35323,31208
2022-08-01,75034,73431,40160,34757
2022-08-01,75035,131080,70425,62294
2022-08-01,75036,51823,27799,24698
2022-08-01,75038,45163,24801,21303
2022-08-01,75039,39609,21892,18699
2022-08-01,75040,85368,46288,40352
2022-08-01,75041,38131,20965,17778
2022-08-01,75042,50795,27786,23781
2022-08-01,75043,77467,41987,36629
2022-08-01,75044,64679,34784,30857
2022-08-01,75045,328,177,153
2022-08-01,75046,154,88,69
2022-08-01,75047,163,91,74
2022-08-01,75048,38203,20456,18335
2022-08-01,75049,350,188,169
2022-08-01,75050,47104,25990,22050
2022-08-01,75051,44616,24645,20759
2022-08-01,75052,122752,66454,58153
2022-08-01,75053,419,235,190
2022-08-01,75054,22593,12121,10768
2022-08-01,75056,94148,50721,45106
2022-08-01,75057,17761,9772,8303
2022-08-01,75058,3574,1984,1750
2022-08-01,75059,19,11,9
2022-08-01,75060,61340,33358,28932
2022-08-01,75061,66969,36714,31338
2022-08-01,75062,64019,35228,30124
2022-08-01,75063,79230,43265,37581
2022-08-01,75065,14887,8048,7151
2022-08-01,75067,87249,47533,41314
2022-08-01,75068,82749,44562,39573
2022-08-01,75069,47324,25748,22541
2022-08-01,75070,81830,44266,38860
2022-08-01,75071,85147,46018,40696
2022-08-01,75072,73599,39620,35330
2022-08-01,75074,71800,39039,33889
2022-08-01,75075,52898,28621,25051
2022-08-01,75076,8631,4735,4179
2022-08-01,75077,51008,27237,24702
2022-08-01,75078,48078,26057,23029
2022-08-01,75080,65334,35559,30876
2022-08-01,75081,53598,29053,25486
2022-08-01,75082,41849,22571,19950
2022-08-01,75083,621,341,290
2022-08-01,75085,261,138,124
2022-08-01,75086,526,285,245
2022-08-01,75087,48808,26595,23379
2022-08-01,75088,34709,18779,16641
2022-08-01,75089,46143,24953,22083
2022-08-01,75090,22314,12650,10734
2022-08-01,75091,792,437,383
2022-08-01,75092,26352,14749,12859
2022-08-01,75093,78372,42216,37271
2022-08-01,75094,37670,20036,18098
2022-08-01,75097,200,113,92
2022-08-01,75098,83443,44938,39817
2022-08-01,75099,18,12,7
2022-08-01,75101,560,311,272
2022-08-01,75102,1210,665,579
2022-08-01,75103,11151,6093,5483
2022-08-01,75104,60992,32884,28911
2022-08-01,75105,302,162,146
2022-08-01,75106,805,427,385
2022-08-01,75109,4428,2380,2139
2022-08-01,75110,29589,16016,14035
2022-08-01,75114,7371,4026,3481
2022-08-01,75115,68374,36913,32440
2022-08-01,75116,23459,12781,10976
2022-08-01,75117,2925,1591,1439
2022-08-01,75118,135,74,67
2022-08-01,75119,29643,16248,14076
2022-08-01,75120,654,355,315
2022-08-01,75121,209,115,104
2022-08-01,75123,626,334,302
2022-08-01,75124,3747,2087,1789
2022-08-01,75125,7796,4256,3645
2022-08-01,75126,75609,41139,35924
2022-08-01,75127,1173,647,567
2022-08-01,75132,210,113,98
2022-08-01,75134,23237,12508,10965
2022-08-01,75135,7381,4032,3584
2022-08-01,75137,24048,12991,11402
2022-08-01,75138,492,255,241
2022-08-01,75140,5421,2977,2634
2022-08-01,75141,4582,2501,2145
2022-08-01,75142,20974,11544,9927
2022-08-01,75143,12626,6974,6095
2022-08-01,75144,3315,1794,1585
2022-08-01,75146,26432,14356,12435
2022-08-01,75147,6276,3485,3008
2022-08-01,75148,4893,2675,2370
2022-08-01,75149,65308,35906,30445
2022-08-01,75150,72652,39910,33859
2022-08-01,75151,549,292,263
2022-08-01,75152,4967,2708,2383
2022-08-01,75153,643,348,306
2022-08-01,75154,52188,28099,24904
2022-08-01,75155,3281,1792,1558
2022-08-01,75156,12760,6998,6070
2022-08-01,75157,207,114,98
2022-08-01,75158,4415,2412,2121
2022-08-01,75159,21677,11869,10178
2022-08-01,75160,26379,14375,12524
2022-08-01,75161,6966,3800,3328
2022-08-01,75163,2029,1119,984
2022-08-01,75164,282,156,138
2022-08-01,75165,51626,27973,24863
2022-08-01,75166,6214,3369,2990
2022-08-01,75167,13174,7126,6378
2022-08-01,75168,671,351,330
2022-08-01,75169,13251,7294,6539
2022-08-01,75172,4920,2698,2307
2022-08-01,75173,7014,3862,3336
2022-08-01,75180,27626,15265,12788
2022-08-01,75181,33510,18165,15839
2022-08-01,75182,11295,6044,5426
2022-08-01,75185,354,190,169
2022-08-01,75187,151,81,73
2022-08-01,75189,38132,20989,18087
2022-08-01,75201,32471,19362,15594
2022-08-01,75202,6567,4106,3100
2022-08-01,75203,16608,9263,7672
2022-08-01,75204,47166,26219,22449
2022-08-01,75205,34940,19073,16644
2022-08-01,75206,59176,32354,28280
2022-08-01,75207,7667,4747,3686
2022-08-01,75208,43576,23783,20586
2022-08-01,75209,21970,11911,10484
2022-08-01,75210,7933,4465,3650
2022-08-01,75211,89406,48976,41723
2022-08-01,75212,32115,17608,15105
2022-08-01,75214,53341,28764,25526
2022-08-01,75215,18342,10204,8544
2022-08-01,75216,57546,31763,26750
2022-08-01,75217,94964,52323,43969
2022-08-01,75218,34232,18364,16388
2022-08-01,75219,42847,23529,20438
2022-08-01,75220,48105,26695,22248
2022-08-01,75221,156,98,72
2022-08-01,75222,454,246,211
2022-08-01,75223,18448,10081,8655
2022-08-01,75224,38692,21139,18132
2022-08-01,75225,37305,20326,17883
2022-08-01,75226,6310,3586,3011
2022-08-01,75227,67404,37017,31332
2022-08-01,75228,80983,44467,37853
2022-08-01,75229,48403,26401,22922
2022-08-01,75230,44132,23971,20938
2022-08-01,75231,49476,27595,22920
2022-08-01,75232,36079,19623,16881
2022-08-01,75233,17416,9419,8205
2022-08-01,75234,51603,28446,24378
2022-08-01,75235,30331,16877,14499
2022-08-01,75236,19195,10488,8960
2022-08-01,75237,15151,8355,6977
2022-08-01,75238,41046,22177,19466
2022-08-01,75240,34500,19739,15885
2022-08-01,75241,34079,18709,15996
2022-08-01,75242,87,52,37
2022-08-01,75243,71088,39185,33161
2022-08-01,75244,20935,11647,9950
2022-08-01,75246,3634,2033,1706
2022-08-01,75247,3456,2236,1634
2022-08-01,75248,55742,30116,26546
