Date,ZIP,Doses_Administered,At_Least_One_Dose,Fully_Vaccinated
2022-10-31,73301,347,195,157
2022-10-31,73344,,,
2022-10-31,73960,30,16,14
2022-10-31,75001,23821,13388,11253
2022-10-31,75002,98586,52832,47158
2022-10-31,75006,66793,36380,31541
2022-10-31,75007,80072,42890,38350
2022-10-31,75009,24085,13186,11545
2022-10-31,75010,50601,27189,24256
2022-10-31,75011,661,358,312
2022-10-31,75013,78867,42469,37345
2022-10-31,75014,372,209,169
2022-10-31,75015,240,129,115
2022-10-31,75016,412,224,196
2022-10-31,75017,184,103,82
2022-10-31,75019,76101,41100,36274
2022-10-31,75020,23310,13113,11256
2022-10-31,75021,7468,4229,3601
2022-10-31,75022,39306,20955,19008
2022-10-31,75023,68204,36642,32469
2022-10-31,75024,75994,41154,35959
2022-10-31,75025,88699,47472,42202
2022-10-31,75026,455,245,220
2022-10-31,75027,270,148,130
2022-10-31,75028,71302,38144,34271
2022-10-31,75029,357,194,172
2022-10-31,75030,352,187,169
2022-10-31,75032,43367,23694,20677
2022-10-31,75033,65940,35622,31477
2022-10-31,75034,74548,40746,35275
2022-10-31,75035,133081,71477,63220
2022-10-31,75036,52341,28052,24948
2022-10-31,75038,45514,24993,21446
2022-10-31,75039,40038,22130,18868
2022-10-31,75040,86265,46721,40791
2022-10-31,75041,38518,21165,17954
2022-10-31,75042,51390,28112,24031
2022-10-31,75043,78352,42447,37035
2022-10-31,75044,65203,35024,31119
2022-10-31,75045,331,177,155
2022-10-31,75046,162,90,75
2022-10-31,75047,166,92,76
2022-10-31,75048,38776,20728,18624
2022-10-31,75049,361,195,173
2022-10-31,75050,47588,26237,22270
2022-10-31,75051,45033,24862,20948
2022-10-31,75052,123992,67066,58739
2022-10-31,75053,438,248,196
2022-10-31,75054,22900,12266,10921
2022-10-31,75056,95175,51260,45586
2022-10-31,75057,17906,9845,8364
2022-10-31,75058,3599,1998,1756
2022-10-31,75059,15,9,7
2022-10-31,75060,61768,33591,29120
2022-10-31,75061,67559,37009,31636
2022-10-31,75062,64712,35577,30452
2022-10-31,75063,79916,43636,37859
2022-10-31,75065,15093,8159,7248
2022-10-31,75067,88002,47927,41631
2022-10-31,75068,83622,45013,39970
2022-10-31,75069,48048,26123,22880
2022-10-31,75070,83377,45067,39567
2022-10-31,75071,86530,46716,41369
2022-10-31,75072,74216,39894,35642
2022-10-31,75074,72539,39418,34222
2022-10-31,75075,53691,29035,25410
2022-10-31,75076,8747,4797,4238
2022-10-31,75077,51354,27410,24862
2022-10-31,75078,48883,26493,23392
2022-10-31,75080,66126,35955,31245
2022-10-31,75081,54317,29417,25809
2022-10-31,75082,42347,22794,20206
2022-10-31,75083,641,350,301
2022-10-31,75085,263,140,125
2022-10-31,75086,538,290,252
2022-10-31,75087,49712,27047,23829
2022-10-31,75088,35136,18992,16842
2022-10-31,75089,46577,25147,22303
2022-10-31,75090,22592,12792,10857
2022-10-31,75091,822,452,400
2022-10-31,75092,26638,14880,12984
2022-10-31,75093,79127,42591,37644
2022-10-31,75094,38039,20220,18272
